,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr
17627,02/02/2019 22:20,160.3163,10579.66,4.972302,7.707433,0.001451,3.47311,1.210858,4048.704,4.355301,12.24397,6.969831,19.10798,0.05254464,2.0
17628,02/02/2019 22:40,5.852254,348.065,3.731863,9.056372,0.0325497,3.542611,1.58286,3766.405,4.568057,12.3,7.000864,18.7786,0.03904323,2.0
17629,02/02/2019 23:00,4.015802,214.045,0.7982084,11.31842,0.9494047,3.792776,2.114736,1927.641,4.565675,12.3,6.93156,18.29101,0.02910853,2.0
17630,02/02/2019 23:20,1.512869,93.52483,0.00698633,12.55046,0.5025521,3.828836,1.819315,285.5538,4.564119,12.3,6.908754,18.05632,0.003457595,2.0
17631,02/02/2019 23:40,0.5176498,26.36476,0.007888,12.66659,0.5380296,2.602642,0.1558218,0.0,4.56,12.3,6.899846,18.8567,0.0,2.0
17632,03/02/2019 00:00,0.2503325,13.1135,0.0,12.52778,0.0,0.020631,0.1911243,0.0,4.56,12.29541,6.908622,19.11644,0.0,2.0
17633,03/02/2019 00:20,0.3877418,22.55299,0.0,12.1512,0.0,0.02780483,0.09913338,0.0,4.56,12.3,6.900848,19.06462,0.0,2.0
17634,03/02/2019 00:40,0.0,0.0,0.0,11.85271,0.0,0.09948583,0.09769901,0.0,4.287192,12.25012,6.906613,19.23509,0.0,2.0
17635,03/02/2019 01:00,0.9063208,55.88267,0.0,11.45101,0.0,0.02005117,0.1406387,236.7441,3.580026,12.21171,6.919936,19.08039,0.01025692,2.0
17636,03/02/2019 01:20,1.167678,69.27171,0.0,9.329074,0.5020161,4.160214,0.5233273,389.0237,3.5,12.3,6.918622,18.90448,0.02078413,2.0
17637,03/02/2019 01:40,495.042,27498.94,2.584977,7.890744,0.4769099,4.24454,0.3692418,1852.932,4.391338,12.23588,6.952396,18.56229,0.04864569,2.0
17638,03/02/2019 02:00,280.3467,12870.82,8.02588,6.454267,0.000583,2.504563,1.345427,4025.904,5.388478,12.04206,7.091961,18.54378,0.01530759,2.0
17639,03/02/2019 02:20,4.683748,173.0132,5.92616,8.011529,0.07421351,2.833423,1.871186,3224.437,5.701579,12.0,7.040319,17.95836,0.03483187,2.0
17640,03/02/2019 02:40,3.271406,99.25868,3.269375,9.928525,0.05317141,3.01624,2.056091,1986.706,5.699651,12.0,6.937687,17.33945,0.05880464,2.0
17641,03/02/2019 03:00,4.038284,110.7797,1.465546,11.46841,0.1560026,3.033143,2.107064,1911.02,5.699438,12.0,6.867247,17.10912,0.08644394,2.0
17642,03/02/2019 03:20,2.882633,67.38074,0.1793518,12.90654,0.0259745,3.030579,1.959223,626.4805,5.699999,12.0,6.826772,16.79938,0.03143663,2.0
17643,03/02/2019 03:40,0.1289591,2.682852,0.0,13.47118,0.0,1.962959,0.2847863,0.0,5.699999,12.0,6.820284,18.10553,0.0,2.0
17644,03/02/2019 04:00,0.4997665,9.801761,0.0,13.41176,0.0,0.05004767,0.2233644,0.0,5.699999,11.9638,6.820001,18.70366,0.0,2.0
17645,03/02/2019 04:20,1.147468,21.42006,0.0,13.1777,0.0,0.0469931,0.1238743,0.0,5.699999,11.9591,6.820383,18.561,0.0,2.0
17646,03/02/2019 04:40,0.0,0.0,0.0,12.78739,0.0,0.04175689,0.1277833,0.0,5.311116,11.9,6.821136,18.48977,0.0,2.0
17647,03/02/2019 05:00,0.143069,1.286758,0.0,12.6258,0.0,0.03611676,0.1518639,0.0,3.748504,11.9,6.820001,18.37114,0.0,2.0
17648,03/02/2019 05:20,758.7345,9688.504,0.5495179,8.481378,0.0,2.280591,2.304067,1419.326,4.797686,11.11512,6.881783,18.18955,0.1334949,2.0
17649,03/02/2019 05:40,398.0133,6147.651,0.7439434,6.643196,0.0,2.300006,2.481416,1010.131,6.501957,10.01892,6.8901,16.39106,0.1655334,2.0
17650,03/02/2019 06:00,1.282068,15.9465,0.1769697,7.466689,0.0,2.39379,2.117685,656.4573,6.839999,9.857158,6.82453,15.99309,0.08277912,2.0
17651,03/02/2019 06:20,0.600445,7.116228,0.0,8.165603,0.0,0.4779583,1.03529,0.0,6.837721,9.800001,6.805482,17.87906,0.0,2.0
17652,03/02/2019 06:40,0.0,0.0,0.0,7.99693,0.0,0.03196223,0.7141215,0.0,6.830001,9.800001,6.810198,18.45366,0.0,2.0
17653,03/02/2019 07:00,0.2503875,3.107895,0.0,7.845796,0.0,0.02003184,0.2367905,0.0,6.830001,9.83102,6.809999,18.6147,0.0,2.0
17654,03/02/2019 07:20,0.1290017,1.439674,0.0,7.662825,0.0,0.01694317,0.1277213,0.0,6.830001,9.80599,6.810567,18.59749,0.0,2.0
17655,03/02/2019 07:40,0.3793325,4.390756,0.0,7.494224,0.0,0.01475523,0.1334662,0.0,6.828259,9.800001,6.815642,18.20913,0.0,2.0
17656,03/02/2019 08:00,0.0,0.0,0.0,7.414439,0.0,0.01,0.1587995,0.0,6.660525,9.800001,6.820281,18.57736,0.0,2.0
17657,03/02/2019 08:20,0.0,0.0,0.0,7.316203,0.0,0.0220235,0.2822328,0.0,4.541492,9.800001,6.825324,18.4234,0.0,2.0
17658,03/02/2019 08:40,144.7488,3521.631,0.0,6.193968,0.002584165,1.778583,0.4467475,272.1314,3.363098,9.819904,6.842314,18.98499,0.015316,2.0
17659,03/02/2019 09:00,240.757,6280.272,0.6332644,4.064805,0.0,4.062823,1.337077,1671.554,4.136742,9.43383,6.803521,18.54345,0.2637947,2.0
17660,03/02/2019 09:20,112.1676,3333.826,0.538187,4.528867,0.00647475,3.062479,2.354859,1072.555,4.598339,9.138277,6.810931,17.88401,0.1259485,2.0
17661,03/02/2019 09:40,1.00243,37.00893,0.0,5.549944,0.001647335,3.572419,2.174635,385.9365,4.689908,9.080412,6.78,18.04953,0.03530185,2.0
17662,03/02/2019 10:00,0.1289875,5.334654,0.0,5.687957,0.0,3.61051,0.6733153,0.0,4.690001,9.0,6.768632,18.8159,0.0,2.0
17663,03/02/2019 10:20,0.1214669,5.71461,0.0,5.676404,0.0,0.6674703,0.446235,0.0,4.690001,8.943254,6.776601,19.25564,0.0,2.0
17664,03/02/2019 10:40,0.1287042,5.908733,0.0,5.547708,0.0,0.02426775,0.3131892,0.0,4.685197,8.918032,6.780669,19.48709,0.0,2.0
17665,03/02/2019 11:00,0.01973415,0.3223289,0.0,5.436181,0.0,0.01480025,0.2127093,0.0,4.669999,9.0,6.78,19.59777,0.0,2.0
17666,03/02/2019 11:20,0.1093242,6.623573,0.0,5.326363,0.0,0.01822617,0.162567,0.0,4.665468,9.0,6.78,19.50321,0.0,2.0
17667,03/02/2019 11:40,0.0,0.0,0.0,5.137871,0.0,0.0200765,0.1986374,0.0,3.968437,9.0,6.78,19.59585,0.0,2.0
17668,03/02/2019 12:00,0.8572305,45.61493,0.0,4.219184,0.03557925,2.757831,0.253168,241.3637,3.5,9.05233,6.790333,19.31613,0.01506657,2.0
17669,03/02/2019 12:20,266.027,13062.67,0.2611681,3.395595,0.02552092,4.917342,0.662625,1018.227,3.587183,9.101501,6.815637,19.18464,0.09513722,2.0
17670,03/02/2019 12:40,466.1275,21052.93,6.546579,3.624296,0.0,2.468309,1.905993,2855.17,5.065427,9.289236,7.06533,18.8364,0.2020486,2.0
17671,03/02/2019 13:00,289.6826,11324.43,6.897389,4.249499,0.000112,2.434783,1.952893,2837.182,6.158674,9.380739,6.992085,18.68693,0.09273632,2.0
17672,03/02/2019 13:20,4.013447,124.5752,5.629577,5.292512,0.0943875,2.639937,2.155224,2056.501,6.373909,9.399999,6.919222,18.00292,0.06756799,2.0
17673,03/02/2019 13:40,2.725157,75.07761,3.830104,6.575487,0.1219008,2.799651,2.105224,1559.385,6.365857,9.399999,6.820114,16.62242,0.06912083,2.0
17674,03/02/2019 14:00,0.7516531,20.08473,2.885939,7.336904,0.137465,2.26057,0.4967974,9.251146,6.36,9.399999,6.759,18.03431,0.000431343,2.0
17675,03/02/2019 14:20,0.4358235,8.404761,2.871649,7.396482,0.15,0.3673021,0.1106129,0.0,6.36,9.399999,6.75863,18.56725,0.0,2.0
17676,03/02/2019 14:40,3.670904,44.76122,2.924948,7.29466,0.09280853,0.1065124,0.05413742,0.0,6.361603,9.399999,6.760431,18.86512,0.0,2.0
17677,03/02/2019 15:00,11.64335,257.5352,2.887417,7.156821,0.09000002,0.2082392,0.05,0.0,6.386258,9.399999,6.760001,19.04802,0.0,2.0
17678,03/02/2019 15:20,7.227628,154.9384,2.857248,6.922813,0.09000002,0.4077771,0.05,0.0,6.386365,9.410414,6.760839,19.09943,0.0,2.0
17679,03/02/2019 15:40,0.0,0.0,2.856473,6.820545,0.1052975,0.1025302,0.06283991,0.0,5.33853,9.399999,6.760498,19.44054,0.0,2.0
17680,03/02/2019 16:00,4.001265,25.45845,2.856949,6.723138,0.15,0.2224626,0.05959249,115.3814,3.666604,9.399999,6.760684,19.55928,0.01738561,2.0
17681,03/02/2019 16:20,574.6467,12910.69,4.023244,4.486045,0.07622606,2.399683,1.985167,2561.476,4.734914,9.256637,6.863225,18.67866,1.022599,2.0
17682,03/02/2019 16:40,205.127,4757.58,3.976733,4.66214,0.07256775,2.699633,1.946274,1881.216,5.518181,9.174177,6.868604,18.47017,0.6588365,2.0
17683,03/02/2019 17:00,5.8793,130.9011,2.546703,5.742876,0.07655448,2.969594,1.749693,1506.698,5.723893,9.1,6.799013,17.98232,0.4211207,2.0
17684,03/02/2019 17:20,3.692261,77.65376,1.341422,6.436294,0.02697366,2.950693,0.1059707,0.0,5.720001,9.1,6.737159,18.51328,0.0,2.0
17685,03/02/2019 17:40,3.617448,89.38902,1.184757,6.340346,0.0152365,0.03502333,0.04056707,0.0,5.720001,9.1,6.75,19.40204,0.0,2.0
17686,03/02/2019 18:00,0.402036,8.77756,1.167993,6.188924,0.05999999,0.02536516,0.03,0.0,5.715104,9.1,6.75,19.42595,0.0,2.0
17687,03/02/2019 18:20,2.207868,66.2164,1.125255,6.032689,0.05999999,0.03010216,0.03,0.0,5.71,9.1,6.75,19.40001,0.0,2.0
17688,03/02/2019 18:40,0.2503325,6.289835,0.984217,5.77645,0.05999999,0.03004466,0.03743184,0.0,5.706595,9.1,6.75,19.65677,0.0,2.0
17689,03/02/2019 19:00,0.2908559,8.652205,0.8325224,5.601415,0.05999999,0.03005099,0.04,0.0,5.44224,9.1,6.75,19.77425,0.0,2.0
17690,03/02/2019 19:20,0.0,0.0,0.7107869,5.337529,0.05999999,0.0295245,0.04,0.0,3.753667,9.1,6.75,19.23133,0.0,2.0
17691,03/02/2019 19:40,0.1202325,3.106075,0.6438642,5.018611,0.05999999,0.01626683,0.04,0.0,3.449269,9.1,6.756425,19.38108,0.0,2.0
17692,03/02/2019 20:00,516.0916,19698.28,2.886083,4.434802,0.0281705,1.305621,0.5843356,1915.761,4.245646,9.261311,6.864802,19.39665,0.5716723,2.0
17693,03/02/2019 20:20,169.2897,6636.301,4.294655,4.095176,0.007827351,2.854435,1.927105,2800.793,5.097013,9.399999,6.925004,18.86322,1.209108,2.0
17694,03/02/2019 20:40,3.725253,117.3418,2.578081,5.077497,0.1003769,3.354682,2.030559,2058.697,5.26029,9.413969,6.846877,18.78748,0.590454,2.0
17695,03/02/2019 21:00,3.83568,140.7378,0.6938227,6.312167,0.1243379,3.485014,1.965393,1551.421,5.259952,9.5,6.778171,17.80428,0.409293,2.0
17696,03/02/2019 21:20,0.3789583,12.02284,0.024333,7.293225,0.1111328,3.474635,1.350631,173.0082,5.250862,9.5,6.733783,18.41961,0.04133021,2.0
17697,03/02/2019 21:40,0.1291717,4.343934,0.001771085,7.541917,0.0,1.241938,0.2109013,0.0,5.25,9.5,6.713236,19.49067,0.0,2.0
17698,03/02/2019 22:00,0.499664,16.2061,0.0,7.46253,0.0,0.02985766,0.1817609,0.0,5.25,9.5,6.72,19.32964,0.0,2.0
17699,03/02/2019 22:20,0.3869623,13.58481,0.0,7.354517,0.0,0.02062659,0.09416599,0.0,5.25,9.5,6.72,19.31713,0.0,2.0
17700,03/02/2019 22:40,0.0,0.0,0.0,7.154465,0.0,0.1250681,0.09898566,0.0,5.229106,9.5,6.72,19.25332,0.0,2.0
17701,03/02/2019 23:00,0.0,0.0,0.0,6.951041,0.0,0.02004784,0.1103335,0.0,4.219448,9.5,6.72,19.76755,0.0,2.0
17702,03/02/2019 23:20,0.2581445,9.17635,0.0,6.497379,0.0,0.02,0.08090457,0.0,3.615262,9.416307,6.735607,19.47782,0.0,2.0
17703,03/02/2019 23:40,252.2572,10978.78,0.783708,5.325173,0.0024225,1.116507,0.47881,1707.03,3.949247,9.597692,6.752168,19.32221,0.2153155,2.0
17704,04/02/2019 00:00,174.4733,7796.876,3.123705,4.013753,0.03253858,3.641164,1.868183,3128.543,4.511037,9.803891,6.836417,19.22053,0.6776054,2.0
17705,04/02/2019 00:20,2.928639,119.6549,2.015802,5.29053,0.02039333,3.659707,1.972375,2508.825,4.693668,9.899999,6.849479,18.99521,0.5694173,2.0
17706,04/02/2019 00:40,1.380366,49.64009,0.0,6.870112,0.04568083,3.901068,2.01739,743.1543,4.690138,9.899999,6.784392,18.7076,0.14958,2.0
17707,04/02/2019 01:00,0.0,0.0,0.0,7.225308,0.0,3.832905,0.4156629,0.0,4.690001,9.899999,6.759396,19.06033,0.0,2.0
17708,04/02/2019 01:20,0.3887189,14.54992,0.0,7.202291,0.0,0.8545063,0.1482865,0.0,4.690001,9.848968,6.758261,19.36011,0.0,2.0
17709,04/02/2019 01:40,0.2581592,9.710888,0.0,6.967985,0.0,0.02145617,0.1019135,0.0,4.690001,9.800001,6.760001,19.37147,0.0,2.0
17710,04/02/2019 02:00,0.3863955,13.86917,0.0,6.763402,0.0,0.02535434,0.06928281,0.0,4.690001,9.800001,6.760001,19.4962,0.0,2.0
17711,04/02/2019 02:20,0.0,0.0,0.0,6.510281,0.0,0.02243259,0.07519976,0.0,4.38894,9.800001,6.760001,19.44926,0.0,2.0
17712,04/02/2019 02:40,0.1225465,4.603612,0.0,6.229191,0.0,0.01954791,0.06078383,0.0,3.646369,9.800001,6.761153,19.27874,0.0,2.0
17713,04/02/2019 03:00,1.491446,65.43821,0.0,4.727479,0.0442105,2.918287,0.3030429,420.5397,3.509631,9.859289,6.770608,19.02484,0.09166814,2.0
17714,04/02/2019 03:20,176.4801,8082.852,2.496431,3.698441,0.01978275,4.116554,1.019765,1375.702,3.806144,9.96329,6.843567,18.17437,0.6364225,2.0
17715,04/02/2019 03:40,156.4269,6651.363,2.402214,4.331712,0.02829666,3.736822,2.066098,1856.314,4.262587,10.0,6.854421,17.8897,0.5938384,2.0
17716,04/02/2019 04:00,1.238911,24.23644,1.325023,5.463845,0.09308535,3.653113,2.202744,1191.301,4.436089,10.0,6.827594,17.46479,0.2865406,2.0
17717,04/02/2019 04:20,0.6997925,24.55137,0.048356,6.325804,0.019133,4.052886,1.301138,168.9637,4.43,10.0,6.773788,19.23581,0.03796986,2.0
17718,04/02/2019 04:40,0.1290155,3.697213,0.0,6.389368,0.0,2.883636,0.03941067,0.0,4.43,9.998181,6.755602,19.53576,0.0,2.0
17719,04/02/2019 05:00,0.0,0.0,0.0,6.225647,0.0,0.03004783,0.1069654,0.0,4.43,9.901337,6.769999,19.60036,0.0,2.0
17720,04/02/2019 05:20,0.1288175,3.60453,0.0,5.931647,0.0,0.0300625,0.07515299,0.0,4.43,9.899999,6.769999,19.67051,0.0,2.0
17721,04/02/2019 05:40,0.1289165,3.29458,0.0,5.71083,0.0,0.0243775,0.0694821,0.0,4.418334,9.899999,6.769999,19.57803,0.0,2.0
17722,04/02/2019 06:00,0.0,0.0,0.0,5.446352,0.0,0.02038066,0.06764707,0.0,3.818936,9.842755,6.769999,19.75035,0.0,2.0
17723,04/02/2019 06:20,1.646592,57.33996,0.0,4.94865,0.0020655,0.18274,0.3703514,502.4891,3.51,9.899999,6.770349,19.32874,0.09130029,2.0
17724,04/02/2019 06:40,1.744848,68.29018,0.0,3.261746,0.128642,5.463063,0.9459051,380.9103,3.504765,9.899999,6.79,18.44404,0.1353965,2.0
17725,04/02/2019 07:00,275.6695,10580.9,1.6173,3.480882,0.1926659,4.214512,0.9542201,1161.994,3.962044,9.899999,6.800601,18.40313,0.3119951,2.0
17726,04/02/2019 07:20,183.223,7829.269,2.597246,4.232661,0.06280926,2.938919,2.130252,1506.015,4.609445,9.977121,6.853888,19.13774,0.3062587,2.0
17727,04/02/2019 07:40,1.974033,72.99956,0.620288,5.513698,0.1021562,3.653825,2.190495,1243.533,4.809856,10.0,6.805989,20.40691,0.07050996,2.0
17728,04/02/2019 08:00,1.144953,56.40061,0.0,6.355914,0.04698834,3.77983,2.330815,330.3411,4.804425,10.0,6.769999,20.76545,0.002582849,2.0
17729,04/02/2019 08:20,0.4850093,31.03971,0.0,6.446929,0.0,3.527663,0.9806079,0.0,4.800001,9.981175,6.755001,20.48034,0.0,2.0
17730,04/02/2019 08:40,0.06688,5.829451,0.004418335,6.493045,0.0,0.0211205,0.6034938,0.0,4.800001,9.827765,6.765928,19.81384,0.0,2.0
17731,04/02/2019 09:00,0.3137743,25.15267,0.0,6.417043,0.0,0.020102,0.3772722,0.0,4.800001,9.821685,6.75,18.8502,0.0,2.0
17732,04/02/2019 09:20,0.0,0.0,0.0,6.266264,0.0,0.02080867,0.1863243,0.0,4.772096,9.899999,6.75,19.09191,0.0,2.0
17733,04/02/2019 09:40,0.0,0.0,0.0,6.119011,0.0,0.02100767,0.2690187,0.0,3.983521,9.860675,6.75,19.28298,0.0,2.0
17734,04/02/2019 10:00,0.128846,11.36151,0.0,5.893012,0.0,0.02023217,0.1568062,0.0,3.559572,9.844933,6.75,19.16939,0.0,2.0
17735,04/02/2019 10:20,1.23581,126.8772,0.0,5.490465,0.0006765,0.1446982,0.3893468,291.1758,3.500249,9.904836,6.750249,19.97091,0.01175939,2.0
17736,04/02/2019 10:40,305.7347,35302.32,2.631498,3.651361,0.05106749,4.584169,0.8130445,1653.617,4.033066,10.09991,6.802598,20.73709,0.0224101,2.0
17737,04/02/2019 11:00,188.7574,20745.69,10.63699,4.169945,0.06138566,3.017552,1.959103,2527.18,4.657701,10.29954,6.933938,19.04089,0.3715138,2.0
17738,04/02/2019 11:20,1.672199,139.9117,8.774535,5.557988,0.09253337,3.424575,1.9576,2099.549,4.87,10.4,6.90697,18.38722,0.2719048,2.0
17739,04/02/2019 11:40,2.726905,219.2581,5.41712,7.44741,0.05764676,3.684187,2.191444,1533.654,4.869902,10.4,6.814673,18.57781,0.1546733,2.0
17740,04/02/2019 12:00,1.856269,152.6014,3.724551,9.00135,0.004452,3.750466,2.050268,1682.362,4.87,10.48224,6.754604,18.42302,0.1947807,2.0
17741,04/02/2019 12:20,1.026006,68.18217,2.159977,10.54492,0.2031851,3.735664,1.662035,713.6318,4.866296,10.5,6.70919,17.50343,0.09618407,2.0
17742,04/02/2019 12:40,0.258301,19.07446,1.055147,11.32772,0.2838033,2.671556,0.03158533,0.0,4.86,10.50258,6.669999,17.87585,0.0,2.0
17743,04/02/2019 13:00,0.5020314,37.78144,1.040819,11.16373,0.09000002,0.04073533,0.05567684,0.0,4.86,10.5,6.669999,18.62811,0.0,2.0
17744,04/02/2019 13:20,0.1290584,9.266832,1.011649,10.92554,0.09000002,0.1434676,0.03746825,0.0,4.86,10.5974,6.670254,19.21453,0.0,2.0
17745,04/02/2019 13:40,0.2505525,17.32132,0.8266681,10.69149,0.10548,0.0400445,0.046448,0.0,4.830456,10.6,6.670216,19.53224,0.0,2.0
17746,04/02/2019 14:00,0.0,0.0,0.7459348,10.61255,0.124258,0.03145116,0.07736809,0.0,3.995348,10.52036,6.669999,19.82115,0.0,2.0
17747,04/02/2019 14:20,315.9138,22876.48,0.8652359,10.17537,0.09000002,0.2269479,0.214996,939.4959,4.181895,10.63353,6.686458,19.9625,0.06807381,2.0
17748,04/02/2019 14:40,217.7197,14910.76,8.64035,6.853765,0.07633276,3.166885,1.71802,3495.488,4.959821,10.8,6.8686,19.64779,0.8910977,2.0
17749,04/02/2019 15:00,32.95307,2241.333,7.885858,8.05039,0.07255051,3.126569,1.920574,2746.812,5.316733,10.8901,6.894485,18.8922,1.33423,2.0
17750,04/02/2019 15:20,3.795671,212.7787,5.188164,9.713037,0.03162975,3.383627,2.139054,1957.411,5.309999,10.9,6.808386,18.05696,0.8575441,2.0
17751,04/02/2019 15:40,4.100411,252.2266,2.999013,11.43309,0.442144,3.460459,2.086799,1740.059,5.309999,10.9,6.738853,17.68391,0.673822,2.0
17752,04/02/2019 16:00,2.304207,150.1039,1.589091,12.83402,0.5835155,3.431561,2.085119,1164.088,5.309999,10.9,6.689856,17.73166,0.4047389,2.0
17753,04/02/2019 16:20,0.1290158,6.952189,0.4426443,13.73681,1.363147,3.382266,0.1684462,0.0,5.309999,10.8694,6.664861,19.05944,0.0,2.0
17754,04/02/2019 16:40,0.3881096,24.53,0.2706831,13.68702,0.0557235,0.2328982,0.09364998,0.0,5.309999,10.8,6.660001,19.03026,0.0,2.0
17755,04/02/2019 17:00,0.12852,7.23401,0.1574156,13.4645,0.05999999,0.1741575,0.05158992,0.0,5.308187,10.8,6.660001,19.20179,0.0,2.0
17756,04/02/2019 17:20,0.6299011,36.064,0.08936552,13.25207,0.1092794,0.2206468,0.05633316,0.0,5.293291,10.8,6.675146,19.71581,0.0,2.0
17757,04/02/2019 17:40,0.0,0.0,0.0,12.9142,0.13,0.1192683,0.06828768,0.0,4.356419,10.8,6.679999,19.28011,0.0,2.0
17758,04/02/2019 18:00,232.0005,18497.07,2.957795,10.36713,0.06751308,1.556555,0.9593628,1742.189,4.048903,10.8,6.786041,19.4573,0.2611688,2.0
17759,04/02/2019 18:20,167.2572,13198.31,5.905634,9.084074,0.05857426,3.337228,1.918503,2586.791,4.66253,10.87818,6.831304,18.87173,1.654819,2.0
17760,04/02/2019 18:40,52.92891,4169.04,5.059306,10.48378,0.1388142,3.39673,1.914559,2707.099,5.01769,10.9,6.823487,18.73843,1.628868,2.0
17761,04/02/2019 19:00,1.753737,123.5541,2.225245,12.32617,0.9992634,3.568226,2.098661,1744.241,5.029756,10.9,6.741366,18.10511,0.9049244,2.0
17762,04/02/2019 19:20,1.553444,122.5188,0.2979525,13.89127,0.536002,3.616881,2.162365,1112.578,5.020194,10.93457,6.694857,18.50681,0.3640691,2.0
17763,04/02/2019 19:40,0.6589466,50.11214,0.0109455,14.95203,0.3157791,3.610355,1.568214,46.43062,5.019999,10.98073,6.685306,18.81727,0.01611751,2.0
17764,04/02/2019 20:00,0.4022245,25.42602,0.00281875,15.0,0.5669691,1.72711,0.2610531,0.0,5.019999,10.93036,6.68014,19.80811,0.0,2.0
17765,04/02/2019 20:20,0.1632709,9.792718,3.8e-05,14.95315,0.0,0.03765692,0.2498827,0.0,5.019999,10.8996,6.690001,19.67155,0.0,2.0
17766,04/02/2019 20:40,0.258273,16.90755,0.0,14.66224,0.0,0.02257033,0.1509614,0.0,5.019999,10.85061,6.690001,19.67197,0.0,2.0
17767,04/02/2019 21:00,0.0,0.0,0.0,14.47007,0.0,0.02512175,0.125507,0.0,4.791949,10.83243,6.690001,19.55572,0.0,2.0
17768,04/02/2019 21:20,0.0,0.0,0.0,14.14813,0.0,0.02554059,0.1783312,0.0,3.763594,10.8,6.690001,19.52006,0.0,2.0
17769,04/02/2019 21:40,198.3786,11601.36,1.110174,12.53471,0.0281311,0.950896,0.9771984,1894.899,3.770506,10.90214,6.721649,19.62903,0.7520256,2.0
17770,04/02/2019 22:00,148.7285,9049.115,4.695515,9.764303,0.0,3.497355,1.814234,3413.972,4.318259,11.0457,6.827207,19.15505,2.073411,2.0
17771,04/02/2019 22:20,60.12675,3558.581,3.996111,10.84015,0.02707482,3.578847,1.834534,3253.017,4.624665,11.1,6.855503,19.31388,1.093102,2.0
17772,04/02/2019 22:40,1.805759,88.64925,0.8245717,13.1344,0.9747522,3.90519,2.150944,1451.37,4.639891,11.1,6.776652,18.76241,0.389368,2.0
17773,04/02/2019 23:00,1.794527,97.18414,0.006716,14.36615,0.5429385,3.964197,2.181905,534.8423,4.64,11.1,6.760001,18.98773,0.07931231,2.0
17774,04/02/2019 23:20,0.01182915,0.09482261,0.007976985,14.49245,0.4103346,3.935664,0.489859,0.0,4.632855,11.1,6.745001,19.65154,0.0,2.0
17775,04/02/2019 23:40,0.4058,18.57002,0.003068584,14.51118,0.0,0.03128233,0.2147625,0.0,4.63,11.0255,6.760001,19.64313,0.0,2.0
17776,05/02/2019 00:00,0.21176,9.817671,0.0,14.30915,0.0,0.03512217,0.1618796,0.0,4.63,11.0,6.760001,19.86288,0.0,2.0
17777,05/02/2019 00:20,0.2573375,11.46919,0.0,14.06117,0.0,0.1220495,0.1139096,0.0,4.629806,11.0,6.760001,19.67494,0.0,2.0
17778,05/02/2019 00:40,0.0,0.0,0.0,13.66566,0.0,0.021525,0.1083239,0.0,4.455316,11.0,6.760001,19.59092,0.0,2.0
17779,05/02/2019 01:00,0.1223859,5.754564,0.0,13.37362,0.0,0.02001917,0.1013327,60.47572,3.631396,11.0,6.760001,19.66426,0.005781257,2.0
17780,05/02/2019 01:20,117.8264,6625.565,0.0132575,11.1371,0.4445566,4.196798,1.332291,1587.693,3.628487,11.09445,6.775134,19.73384,0.3957272,2.0
17781,05/02/2019 01:40,124.812,7094.878,2.930174,9.533814,0.056809,3.759052,2.064014,1727.823,4.050454,11.1,6.788489,19.13494,0.587512,2.0
17782,05/02/2019 02:00,33.84632,1923.64,2.117672,10.66551,0.7415796,3.888843,2.058765,2045.53,4.262348,11.1,6.834518,18.52825,0.6655512,2.0
17783,05/02/2019 02:20,0.9977725,52.31246,0.2358716,12.25624,1.059349,4.233243,2.336184,837.2551,4.269394,11.1,6.784863,18.75337,0.1922563,2.0
17784,05/02/2019 02:40,0.6387,31.4518,0.000269167,12.60201,0.9606805,4.303709,1.59209,33.10129,4.266707,11.10356,6.775194,19.15164,0.006793323,2.0
17785,05/02/2019 03:00,0.2578617,12.00236,0.0001575,12.51137,0.7642921,2.341376,0.1610021,0.0,4.260001,11.16691,6.769521,19.79555,0.0,2.0
17786,05/02/2019 03:20,0.2503325,9.15204,8.625e-05,12.40254,0.0,0.1399284,0.3216544,0.0,4.260001,11.03088,6.78,19.70255,0.0,2.0
17787,05/02/2019 03:40,0.0,0.0,0.0,12.19414,0.0,0.03333033,0.1535942,0.0,4.213256,11.00025,6.78,19.65476,0.0,2.0
17788,05/02/2019 04:00,0.0,0.0,0.0,11.926,0.0,0.03569932,0.1168619,0.0,3.819834,11.0725,6.78,19.73337,0.0,2.0
17789,05/02/2019 04:20,0.09348585,3.430414,0.0,11.56926,0.0,0.03005083,0.1204259,0.0,3.546529,11.0,6.78,19.89543,0.0,2.0
17790,05/02/2019 04:40,2.172898,76.16222,0.0,10.65164,0.08062065,1.478967,0.6166241,547.9387,3.5,11.09192,6.785101,19.5905,0.05638944,2.0
17791,05/02/2019 05:00,95.01665,3983.85,0.0898625,8.800355,0.5421258,5.079183,1.87973,1232.251,3.599885,11.1,6.809352,20.33169,0.05052403,2.0
17792,05/02/2019 05:20,106.9489,4684.396,1.189029,8.605856,0.185497,3.974109,2.369521,1134.73,3.970151,11.09935,6.834513,20.74418,0.01362065,2.0
17793,05/02/2019 05:40,26.48213,1140.386,0.7571229,9.529558,0.1236192,3.890706,2.438039,929.2495,4.134414,11.02016,6.827026,20.73425,0.01208063,2.0
17794,05/02/2019 06:00,1.346639,50.50811,0.0,10.29,0.4281151,4.354291,2.299784,439.4689,4.14,11.0,6.79,20.7655,0.004055618,2.0
