,Time [],Temperature [C],N2O_2 [gN/h],O2_2 [mgO_2/m^3],Inflow_2 [l/s]
33440,16-Nov-2016 01:30:00,14.4,0.0171550238630381,2.41333333333333,16.8666666666667
33441,16-Nov-2016 01:45:00,14.4,0.0167232855037333,2.40625,24.5
33442,16-Nov-2016 02:00:00,14.4,0.0157570543943031,2.32857142857143,30.8571428571429
33443,16-Nov-2016 02:15:00,14.4,0.0144396872101716,1.95333333333333,25.5333333333333
33444,16-Nov-2016 02:30:00,14.4,0.01507765937186,1.66875,21.9375
33445,16-Nov-2016 02:45:00,14.4,0.0173040076563249,1.92142857142857,23.7857142857143
33446,16-Nov-2016 03:00:00,14.4,0.0170389756315946,2.26,24.0
33447,16-Nov-2016 03:15:00,14.4,0.0145545172814244,2.2625,23.25
33448,16-Nov-2016 03:30:00,14.4,0.0142130607585295,1.91428571428571,15.1428571428571
33449,16-Nov-2016 03:45:00,14.4,0.0143404508090289,1.82,11.8
33450,16-Nov-2016 04:00:00,14.4,0.0143958551862504,1.93125,17.6875
33451,16-Nov-2016 04:15:00,14.4,0.0140237717360989,2.1,21.9285714285714
33452,16-Nov-2016 04:30:00,14.4,0.0136051266339227,2.20666666666667,21.3333333333333
33453,16-Nov-2016 04:45:00,14.4,0.0129829183153181,2.2,22.25
33454,16-Nov-2016 05:00:00,14.4,0.0127358964668461,2.09285714285714,15.3571428571429
33455,16-Nov-2016 05:15:00,14.4,0.0125609501670435,1.97333333333333,5.73333333333333
33456,16-Nov-2016 05:30:00,14.4,0.0123237979919651,1.80625,6.5
33457,16-Nov-2016 05:45:00,14.4,0.0128978133343153,2.02142857142857,7.0
33458,16-Nov-2016 06:00:00,14.4,0.0124889151159584,2.27333333333333,9.06666666666667
33459,16-Nov-2016 06:15:00,14.4,0.0114399069420683,2.49375,10.875
33460,16-Nov-2016 06:30:00,14.4,0.010708293664534,2.57142857142857,18.0714285714286
33461,16-Nov-2016 06:45:00,14.4,0.01039475618884,2.68,27.7333333333333
33462,16-Nov-2016 07:00:00,14.4,0.0099230180477058,2.65,22.9375
33463,16-Nov-2016 07:15:00,14.4142857142857,0.0095117548488383,2.65,15.2857142857143
33464,16-Nov-2016 07:30:00,14.4,0.0091746824280071,2.40666666666667,9.4
33465,16-Nov-2016 07:45:00,14.4125,0.0092152996702578,2.35625,9.0
33466,16-Nov-2016 08:00:00,14.4,0.0092098956086785,2.32142857142857,10.8571428571429
33467,16-Nov-2016 08:15:00,14.4,0.0088269995176462,2.17333333333333,13.3333333333333
33468,16-Nov-2016 08:30:00,14.4,0.0080380002608027,2.25625,16.0625
33469,16-Nov-2016 08:45:00,14.4,0.0072614463697701,2.45714285714286,19.0714285714286
33470,16-Nov-2016 09:00:00,14.4,0.0066615497116821,2.49333333333333,22.2666666666667
33471,16-Nov-2016 09:15:00,14.4,0.0062974880663365,2.575,22.1875
33472,16-Nov-2016 09:30:00,14.4071428571429,0.0060297326576111,2.64285714285714,24.2857142857143
33473,16-Nov-2016 09:45:00,14.42,0.0063582224390486,2.6,27.0
33474,16-Nov-2016 10:00:00,14.43125,0.006991998319018,2.53125,30.0
33475,16-Nov-2016 10:15:00,14.4142857142857,0.0076042157711192,2.39285714285714,27.8571428571429
33476,16-Nov-2016 10:30:00,14.4266666666667,0.0081549752678717,2.08666666666667,26.6666666666667
33477,16-Nov-2016 10:45:00,14.425,0.0090114174405462,1.76875,31.0625
33478,16-Nov-2016 11:00:00,14.4785714285714,0.011696774200594,1.76428571428571,27.6428571428571
33479,16-Nov-2016 11:15:00,14.4866666666667,0.0129854862937114,2.2,32.0
33480,16-Nov-2016 11:30:00,14.475,0.0120110807042889,2.375,42.5625
33481,16-Nov-2016 11:45:00,14.5,0.0112196850893942,1.95,42.9285714285714
33482,16-Nov-2016 12:00:00,14.5,0.0127297533597322,1.38666666666667,32.3333333333333
33483,16-Nov-2016 12:15:00,14.5,0.0177269333714176,1.7125,26.8125
33484,16-Nov-2016 12:30:00,14.5214285714286,0.0183028505799678,2.67142857142857,23.5
33485,16-Nov-2016 12:45:00,14.56,0.014762671094957,2.73333333333333,23.0666666666667
33486,16-Nov-2016 13:00:00,14.575,0.0143363671535659,2.2125,23.4375
33487,16-Nov-2016 13:15:00,14.5714285714286,0.0144422343824335,1.9,19.3571428571429
33488,16-Nov-2016 13:30:00,14.5933333333333,0.0151180760828199,1.72666666666667,23.1333333333333
33489,16-Nov-2016 13:45:00,14.5625,0.0174244481116269,1.95,23.875
33490,16-Nov-2016 14:00:00,14.5928571428571,0.01803488936575,2.23571428571429,20.7142857142857
33491,16-Nov-2016 14:15:00,14.52,0.0166197261142286,2.10666666666667,17.9333333333333
33492,16-Nov-2016 14:30:00,14.54375,0.0165195477239175,1.9125,21.4375
33493,16-Nov-2016 14:45:00,14.6,0.0178605232129404,1.8,28.9285714285714
33494,16-Nov-2016 15:00:00,14.5733333333333,0.0198964566909994,1.90666666666667,36.0666666666667
33495,16-Nov-2016 15:15:00,14.5375,0.0209399187650212,1.975,43.1875
33496,16-Nov-2016 15:30:00,14.5857142857143,0.0212147914009317,1.86428571428571,36.4285714285714
33497,16-Nov-2016 15:45:00,14.5733333333333,0.0247302976392791,1.76666666666667,37.2666666666667
33498,16-Nov-2016 16:00:00,14.5625,0.027396515511085,2.00625,38.4375
33499,16-Nov-2016 16:15:00,14.5928571428571,0.0278945279871819,2.18571428571429,40.7142857142857
33500,16-Nov-2016 16:30:00,14.6,0.0275669440270432,2.06666666666667,32.0
33501,16-Nov-2016 16:45:00,14.6,0.0265550349478861,1.95625,49.0
33502,16-Nov-2016 17:00:00,14.6,0.0283415874590234,1.64285714285714,40.6428571428571
33503,16-Nov-2016 17:15:00,14.6,0.0332054601033092,1.79333333333333,20.4
33504,16-Nov-2016 17:30:00,14.6,0.0326071935999054,2.3,41.5625
33505,16-Nov-2016 17:45:00,14.6,0.028021115054595,2.35714285714286,48.3571428571429
33506,16-Nov-2016 18:00:00,14.6,0.0270094317486679,1.8,51.8666666666667
33507,16-Nov-2016 18:15:00,14.60625,0.0288866712017836,1.50625,56.5625
33508,16-Nov-2016 18:30:00,14.6,0.0332195715588885,1.65,55.7142857142857
33509,16-Nov-2016 18:45:00,14.6,0.0371200075831972,1.96,50.8666666666667
33510,16-Nov-2016 19:00:00,14.6125,0.0216000457451811,0.95,51.1875
33511,16-Nov-2016 19:15:00,14.6,0.0313191326141075,0.714285714285714,55.3571428571429
33512,16-Nov-2016 19:30:00,14.66,0.0530878271807374,1.39333333333333,36.9333333333333
33513,16-Nov-2016 19:45:00,14.65625,0.0595695037439982,2.05,42.5625
33514,16-Nov-2016 20:00:00,14.6714285714286,0.0565776537187502,2.22142857142857,61.3571428571429
33515,16-Nov-2016 20:15:00,14.6333333333333,0.0504581472014533,2.18666666666667,43.9333333333333
33516,16-Nov-2016 20:30:00,14.6375,0.0509926790427429,2.1,44.1875
33517,16-Nov-2016 20:45:00,14.7,0.0525640305328912,1.99285714285714,48.5714285714286
33518,16-Nov-2016 21:00:00,14.6933333333333,0.0545795625370338,2.08,42.6
33519,16-Nov-2016 21:15:00,14.7,0.0524124039460048,2.0375,40.375
33520,16-Nov-2016 21:30:00,14.6785714285714,0.0485530016242522,2.15,51.1428571428571
33521,16-Nov-2016 21:45:00,14.6,0.0432212653237479,2.03333333333333,52.2666666666667
33522,16-Nov-2016 22:00:00,14.6,0.0352235022215212,2.35,45.6875
33523,16-Nov-2016 22:15:00,14.6,0.0268230053265333,2.22142857142857,41.6428571428571
33524,16-Nov-2016 22:30:00,14.5466666666667,0.022391026959952,2.00666666666667,52.8
33525,16-Nov-2016 22:45:00,14.5,0.0215488738439404,1.9125,55.3125
33526,16-Nov-2016 23:00:00,14.4928571428571,0.0217683271197238,1.79285714285714,50.2857142857143
33527,16-Nov-2016 23:15:00,14.44,0.0215683417974037,1.88666666666667,51.3333333333333
33528,16-Nov-2016 23:30:00,14.40625,0.0198001209444746,2.325,50.375
33529,16-Nov-2016 23:45:00,14.4,0.0165799661294556,2.31428571428571,50.3571428571429
33530,17-Nov-2016 00:00:00,14.3533333333333,0.015267885761907,1.9,52.3333333333333
33531,17-Nov-2016 00:15:00,14.31875,0.0160044190173743,1.925,48.6875
33532,17-Nov-2016 00:30:00,14.3,0.0149337682309939,1.94285714285714,50.0714285714286
33533,17-Nov-2016 00:45:00,14.2933333333333,0.0141792919554105,2.04666666666667,52.0
33534,17-Nov-2016 01:00:00,14.26875,0.0134800805845256,1.9875,38.75
33535,17-Nov-2016 01:15:00,14.2,0.0138504569617238,2.1,20.2857142857143
33536,17-Nov-2016 01:30:00,14.2,0.012511491143976,2.48,14.9333333333333
33537,17-Nov-2016 01:45:00,14.2,0.0101297867557449,2.39375,13.625
33538,17-Nov-2016 02:00:00,14.2,0.0095648977083072,2.15714285714286,8.78571428571429
33539,17-Nov-2016 02:15:00,14.2,0.0095501023969065,2.15,9.0625
33540,17-Nov-2016 02:30:00,14.2,0.0092132706080132,2.26666666666667,10.0666666666667
33541,17-Nov-2016 02:45:00,14.1928571428571,0.0082105041483428,2.38571428571429,10.2857142857143
33542,17-Nov-2016 03:00:00,14.175,0.0071670166028542,2.46875,20.8125
33543,17-Nov-2016 03:15:00,14.16,0.005910236575753,2.62666666666667,26.6666666666667
33544,17-Nov-2016 03:30:00,14.1071428571429,0.0048568866687869,2.7,12.0714285714286
33545,17-Nov-2016 03:45:00,14.1,0.0037865725210826,2.76875,9.25
33546,17-Nov-2016 04:00:00,14.1666666666667,0.0032182665638405,2.78,9.0
33547,17-Nov-2016 04:15:00,14.1428571428571,0.0027916871558299,2.77857142857143,7.42857142857143
33548,17-Nov-2016 04:30:00,14.11875,0.0023442960507477,2.84375,7.875
33549,17-Nov-2016 04:45:00,14.2,0.0019871743744872,3.02666666666667,6.26666666666667
33550,17-Nov-2016 05:00:00,14.2,0.0017751370967396,3.0,6.85714285714286
33551,17-Nov-2016 05:15:00,14.2,0.0015283812672361,3.0875,6.4375
33552,17-Nov-2016 05:30:00,14.1933333333333,0.0014037976181234,3.1,6.06666666666667
33553,17-Nov-2016 05:45:00,14.2,0.0012611574843074,3.23571428571429,6.14285714285714
33554,17-Nov-2016 06:00:00,14.2,0.0011133116223465,3.31875,10.375
33555,17-Nov-2016 06:15:00,14.16,0.0010083134892252,3.44666666666667,14.1333333333333
33556,17-Nov-2016 06:30:00,14.1357142857143,0.0009319750383047,3.50714285714286,17.2142857142857
33557,17-Nov-2016 06:45:00,14.13125,0.0008990938287993,3.6125,19.6875
33558,17-Nov-2016 07:00:00,14.1333333333333,0.0009000780327824,3.71333333333333,14.9333333333333
33559,17-Nov-2016 07:15:00,14.1,0.0009031613400282,3.67857142857143,8.57142857142857
33560,17-Nov-2016 07:30:00,14.1125,0.0008661541847372,3.69375,7.625
33561,17-Nov-2016 07:45:00,14.1533333333333,0.0008500733578451,3.64666666666667,11.8
33562,17-Nov-2016 08:00:00,14.1214285714286,0.0008300510013891,3.73571428571428,13.5
33563,17-Nov-2016 08:15:00,14.1,0.0007879371000023,3.79375,14.3125
33564,17-Nov-2016 08:30:00,14.1266666666667,0.0007947804002275,3.87333333333333,16.7333333333333
33565,17-Nov-2016 08:45:00,14.1142857142857,0.0008932618919205,3.93571428571429,20.5
33566,17-Nov-2016 09:00:00,14.10625,0.0010687180586319,3.9,22.0
33567,17-Nov-2016 09:15:00,14.1,0.0012657922943024,3.95333333333333,29.9333333333333
33568,17-Nov-2016 09:30:00,14.1428571428571,0.0020508162178078,3.86428571428571,27.8571428571429
33569,17-Nov-2016 09:45:00,14.1125,0.0033168192886356,3.6375,29.5625
33570,17-Nov-2016 10:00:00,14.1333333333333,0.0045346264272994,3.23333333333333,38.8666666666667
33571,17-Nov-2016 10:15:00,14.1285714285714,0.0056023317234142,2.65714285714286,46.7142857142857
33572,17-Nov-2016 10:30:00,14.175,0.0079212177213433,1.6125,48.75
33573,17-Nov-2016 10:45:00,14.2,0.0140010505333198,1.42,56.6
33574,17-Nov-2016 11:00:00,14.2,0.0186054477291321,1.66428571428571,51.7857142857143
33575,17-Nov-2016 11:15:00,14.2125,0.020746919339917,1.9375,44.6875
33576,17-Nov-2016 11:30:00,14.2,0.0218380794692991,2.23333333333333,44.3333333333333
33577,17-Nov-2016 11:45:00,14.2,0.0217341103661812,2.15714285714286,50.2857142857143
33578,17-Nov-2016 12:00:00,14.20625,0.0218856000993354,1.9625,47.4375
33579,17-Nov-2016 12:15:00,14.28,0.0229432888646621,1.81333333333333,40.4666666666667
33580,17-Nov-2016 12:30:00,14.3,0.0260402478043093,2.0,46.8571428571429
33581,17-Nov-2016 12:45:00,14.3,0.0283739446351915,2.0375,53.375
33582,17-Nov-2016 13:00:00,14.3,0.0323652629912592,1.9,47.1333333333333
33583,17-Nov-2016 13:15:00,14.3428571428571,0.036810511334107,1.99285714285714,45.8571428571429
33584,17-Nov-2016 13:30:00,14.36875,0.0399246909348066,2.05625,46.9375
33585,17-Nov-2016 13:45:00,14.3933333333333,0.0447283485233719,2.07333333333333,47.1333333333333
33586,17-Nov-2016 14:00:00,14.4,0.0472702384907809,2.08571428571429,44.1428571428571
33587,17-Nov-2016 14:15:00,14.44375,0.0489745511802114,2.00625,27.6875
33588,17-Nov-2016 14:30:00,14.42,0.0519405049357871,2.00666666666667,28.7333333333333
33589,17-Nov-2016 14:45:00,14.4214285714286,0.0532208446362478,2.03571428571429,29.4285714285714
33590,17-Nov-2016 15:00:00,14.44375,0.0552889454685423,2.0875,29.0
33591,17-Nov-2016 15:15:00,14.5,0.0520713320275507,2.13333333333333,26.7333333333333
33592,17-Nov-2016 15:30:00,14.5,0.0456561790774294,2.32857142857143,23.5714285714286
33593,17-Nov-2016 15:45:00,14.5,0.0344201343333478,2.55625,24.375
33594,17-Nov-2016 16:00:00,14.5,0.0300852378077302,2.01333333333333,23.7333333333333
33595,17-Nov-2016 16:15:00,14.5,0.0346228216720665,1.46428571428571,26.6428571428571
33596,17-Nov-2016 16:30:00,14.5,0.0405158161290417,1.85625,26.5
33597,17-Nov-2016 16:45:00,14.5,0.0394763761054672,2.31333333333333,24.9333333333333
33598,17-Nov-2016 17:00:00,14.5,0.0349652210257503,2.18571428571429,20.2857142857143
33599,17-Nov-2016 17:15:00,14.5,0.0337922690220316,2.05625,18.1875
33600,17-Nov-2016 17:30:00,14.5,0.0338050933831878,1.98,16.2
33601,17-Nov-2016 17:45:00,14.5,0.0318139210029271,2.14285714285714,15.4285714285714
33602,17-Nov-2016 18:00:00,14.5,0.0284541124541862,2.0625,15.5625
33603,17-Nov-2016 18:15:00,14.5,0.0289594132035233,1.97333333333333,17.2666666666667
33604,17-Nov-2016 18:30:00,14.4857142857143,0.0288501351786881,1.94285714285714,19.9285714285714
33605,17-Nov-2016 18:45:00,14.46875,0.0284308447660441,1.975,34.9375
33606,17-Nov-2016 19:00:00,14.48,0.0298106382238884,1.72,30.7333333333333
33607,17-Nov-2016 19:15:00,14.4928571428571,0.0350608405389219,1.83571428571429,9.85714285714286
33608,17-Nov-2016 19:30:00,14.49375,0.0338602076206676,2.31875,14.0
33609,17-Nov-2016 19:45:00,14.48,0.0278948661063671,2.38,16.9333333333333
33610,17-Nov-2016 20:00:00,14.4785714285714,0.0276663374467128,2.27857142857143,16.5
33611,17-Nov-2016 20:15:00,14.46875,0.0278099482822662,2.325,14.0
33612,17-Nov-2016 20:30:00,14.4666666666667,0.0267068830047827,2.23333333333333,15.8666666666667
33613,17-Nov-2016 20:45:00,14.4428571428571,0.0264205431431176,2.17857142857143,17.0
33614,17-Nov-2016 21:00:00,14.45,0.0256208139802214,2.09375,17.0625
33615,17-Nov-2016 21:15:00,14.4333333333333,0.0249756622747962,2.0,20.6666666666667
33616,17-Nov-2016 21:30:00,14.4785714285714,0.0244974486487875,1.88571428571429,21.2142857142857
33617,17-Nov-2016 21:45:00,14.45625,0.0268615767531107,1.74375,30.75
33618,17-Nov-2016 22:00:00,14.4066666666667,0.0294077327250868,2.00666666666667,29.0
33619,17-Nov-2016 22:15:00,14.4214285714286,0.0291735196627915,2.2,34.5
33620,17-Nov-2016 22:30:00,14.4875,0.0271541716417344,2.0375,30.375
33621,17-Nov-2016 22:45:00,14.4066666666667,0.0295041932440119,1.64,26.2666666666667
33622,17-Nov-2016 23:00:00,14.4,0.0344725116045117,1.80714285714286,23.5
33623,17-Nov-2016 23:15:00,14.425,0.0353490713804991,2.15,16.75
33624,17-Nov-2016 23:30:00,14.4133333333333,0.0299138105669035,2.54666666666667,14.4
33625,17-Nov-2016 23:45:00,14.4571428571429,0.0265772439380703,2.12857142857143,13.1428571428571
33626,18-Nov-2016 00:00:00,14.46875,0.0269377541338704,1.90625,14.125
33627,18-Nov-2016 00:15:00,14.46,0.0269614085320966,1.83333333333333,16.6666666666667
33628,18-Nov-2016 00:30:00,14.45,0.0281070608405694,1.96428571428571,20.2857142857143
33629,18-Nov-2016 00:45:00,14.4,0.0276030482672854,2.15625,36.0
33630,18-Nov-2016 01:00:00,14.4466666666667,0.0260873049903792,1.90666666666667,39.2
33631,18-Nov-2016 01:15:00,14.4357142857143,0.0298847533464832,1.58571428571429,20.7857142857143
33632,18-Nov-2016 01:30:00,14.4125,0.035732511673195,1.83125,30.875
33633,18-Nov-2016 01:45:00,14.4933333333333,0.0357217334019645,2.37333333333333,28.8
33634,18-Nov-2016 02:00:00,14.4928571428571,0.0314921907745196,2.17142857142857,18.3571428571429
33635,18-Nov-2016 02:15:00,14.5,0.0309624720662117,1.8625,10.375
33636,18-Nov-2016 02:30:00,14.48,0.032430100762975,2.04,10.4
33637,18-Nov-2016 02:45:00,14.4357142857143,0.0299317575819073,2.32857142857143,9.57142857142857
33638,18-Nov-2016 03:00:00,14.45625,0.0253263992476107,2.25,9.3125
33639,18-Nov-2016 03:15:00,14.4533333333333,0.0251713366211416,1.99333333333333,9.26666666666667
33640,18-Nov-2016 03:30:00,14.4642857142857,0.0254570068578912,1.89285714285714,9.42857142857143
33641,18-Nov-2016 03:45:00,14.46875,0.0254037192226416,2.05625,5.6875
33642,18-Nov-2016 04:00:00,14.4933333333333,0.0233155409939471,2.10666666666667,5.8
33643,18-Nov-2016 04:15:00,14.5,0.0231587685591722,2.17142857142857,7.21428571428571
33644,18-Nov-2016 04:30:00,14.5,0.0226348504968237,2.08125,7.5625
33645,18-Nov-2016 04:45:00,14.5,0.0214059579836504,2.12,6.93333333333333
33646,18-Nov-2016 05:00:00,14.5,0.0210950228370754,2.15,6.14285714285714
33647,18-Nov-2016 05:15:00,14.46875,0.0206423165427445,2.175,8.0625
33648,18-Nov-2016 05:30:00,14.4733333333333,0.020332090576712,2.33333333333333,8.46666666666667
33649,18-Nov-2016 05:45:00,14.4928571428571,0.0196317908855285,2.42142857142857,6.85714285714286
33650,18-Nov-2016 06:00:00,14.44375,0.0184882744572626,2.50625,6.8125
33651,18-Nov-2016 06:15:00,14.4466666666667,0.0178475679445248,2.64,11.3333333333333
33652,18-Nov-2016 06:30:00,14.4642857142857,0.0170202607107168,2.7,14.6428571428571
33653,18-Nov-2016 06:45:00,14.49375,0.0160574504994315,2.85,22.1875
33654,18-Nov-2016 07:00:00,14.5,0.0152308488551865,2.92,18.9333333333333
33655,18-Nov-2016 07:15:00,14.4928571428571,0.0154677233274199,2.83571428571429,12.7142857142857
33656,18-Nov-2016 07:30:00,14.48125,0.0158258435882283,2.7625,9.375
33657,18-Nov-2016 07:45:00,14.4933333333333,0.0161318789103599,2.68,7.93333333333333
33658,18-Nov-2016 08:00:00,14.5,0.0164004663449322,2.71428571428571,9.07142857142857
33659,18-Nov-2016 08:15:00,14.48125,0.0164759201644813,2.65625,10.75
33660,18-Nov-2016 08:30:00,14.5,0.0166026437592976,2.62666666666667,15.4666666666667
33661,18-Nov-2016 08:45:00,14.4928571428571,0.0168448683147113,2.69285714285714,24.9285714285714
33662,18-Nov-2016 09:00:00,14.49375,0.0171916400729002,2.6125,33.1875
33663,18-Nov-2016 09:15:00,14.5,0.0173287620391439,2.30666666666667,36.2666666666667
33664,18-Nov-2016 09:30:00,14.5,0.0187905908035413,1.58571428571429,25.9285714285714
33665,18-Nov-2016 09:45:00,14.5,0.0261938596547547,1.7,18.4375
33666,18-Nov-2016 10:00:00,14.5,0.0308268981219834,2.08,21.5333333333333
33667,18-Nov-2016 10:15:00,14.5214285714286,0.0315944497213393,2.34285714285714,25.3571428571429
33668,18-Nov-2016 10:30:00,14.51875,0.0266147387267255,2.25625,25.75
33669,18-Nov-2016 10:45:00,14.52,0.0276332274977149,1.55333333333333,32.7333333333333
33670,18-Nov-2016 11:00:00,14.5357142857143,0.0351703144284007,1.57142857142857,40.5
33671,18-Nov-2016 11:15:00,14.6,0.039708190429122,1.81875,42.875
33672,18-Nov-2016 11:30:00,14.6,0.0411641074701131,1.96,29.6666666666667
33673,18-Nov-2016 11:45:00,14.6,0.0422040919038526,2.07142857142857,25.0
33674,18-Nov-2016 12:00:00,14.6,0.0412907888464229,2.20625,23.6875
33675,18-Nov-2016 12:15:00,14.6266666666667,0.0395872727173065,2.2,24.7333333333333
33676,18-Nov-2016 12:30:00,14.6785714285714,0.037282460411381,2.1,26.7857142857143
33677,18-Nov-2016 12:45:00,14.68125,0.0361818621904079,2.0375,23.125
33678,18-Nov-2016 13:00:00,14.6733333333333,0.0364340763402898,1.79333333333333,25.7333333333333
33679,18-Nov-2016 13:15:00,14.7,0.0401758653174904,1.82857142857143,18.8571428571429
33680,18-Nov-2016 13:30:00,14.7,0.04280435624058,2.19375,20.5625
33681,18-Nov-2016 13:45:00,14.7,0.0376418936732436,2.42,19.8
33682,18-Nov-2016 14:00:00,14.7,0.0327610095299791,2.0,30.7142857142857
33683,18-Nov-2016 14:15:00,14.70625,0.0337362299761576,1.58125,38.125
33684,18-Nov-2016 14:30:00,14.7266666666667,0.043548805537724,1.44,35.7333333333333
33685,18-Nov-2016 14:45:00,14.7285714285714,0.0485308106794406,2.02142857142857,24.7857142857143
33686,18-Nov-2016 15:00:00,14.725,0.0483588870292899,2.3625,26.8125
33687,18-Nov-2016 15:15:00,14.7866666666667,0.043783131911643,2.27333333333333,20.7333333333333
33688,18-Nov-2016 15:30:00,14.7928571428571,0.0400316685691767,2.10714285714286,14.3571428571429
33689,18-Nov-2016 15:45:00,14.8,0.0399585228943969,2.01875,22.6875
33690,18-Nov-2016 16:00:00,14.8,0.0400134201199142,2.05333333333333,22.1333333333333
33691,18-Nov-2016 16:15:00,14.7928571428571,0.0413673533822237,1.85714285714286,20.7857142857143
33692,18-Nov-2016 16:30:00,14.7875,0.0418410619377708,1.93125,21.5
33693,18-Nov-2016 16:45:00,14.8,0.043401601942464,2.06,22.0666666666667
33694,18-Nov-2016 17:00:00,14.8,0.0443230655300077,2.15,14.6428571428571
33695,18-Nov-2016 17:15:00,14.8,0.0410451102257836,2.09375,16.0625
33696,18-Nov-2016 17:30:00,14.8,0.040618962535738,2.01333333333333,13.0666666666667
33697,18-Nov-2016 17:45:00,14.8,0.0382774222518482,2.00714285714286,13.5714285714286
33698,18-Nov-2016 18:00:00,14.8,0.036346878986486,2.04375,15.75
33699,18-Nov-2016 18:15:00,14.8,0.0383498166670517,1.95333333333333,9.2
33700,18-Nov-2016 18:30:00,14.8,0.0383091028756788,2.15,13.0
33701,18-Nov-2016 18:45:00,14.8,0.0370029232952481,2.0875,15.4375
33702,18-Nov-2016 19:00:00,14.7866666666667,0.0287572673969408,1.47333333333333,15.0
33703,18-Nov-2016 19:15:00,14.7571428571429,0.0300558551858353,1.55714285714286,16.5714285714286
33704,18-Nov-2016 19:30:00,14.8,0.043497318748338,1.65625,13.875
33705,18-Nov-2016 19:45:00,14.8,0.0497749644390303,2.44666666666667,14.8666666666667
33706,18-Nov-2016 20:00:00,14.8,0.0372082746415872,2.41428571428571,15.3571428571429
33707,18-Nov-2016 20:15:00,14.8,0.0380688131374491,2.10625,13.25
33708,18-Nov-2016 20:30:00,14.8,0.0388684260855901,1.73333333333333,14.4
33709,18-Nov-2016 20:45:00,14.8,0.0415253941723715,1.88571428571429,14.5
33710,18-Nov-2016 21:00:00,14.8,0.0405383227226665,2.0375,17.375
33711,18-Nov-2016 21:15:00,14.8,0.0404238515460551,2.12666666666667,9.86666666666667
33712,18-Nov-2016 21:30:00,14.8,0.0375884826962894,2.2,17.7142857142857
33713,18-Nov-2016 21:45:00,14.8,0.0349934459396803,2.0875,39.875
33714,18-Nov-2016 22:00:00,14.8,0.0342044883736008,1.64,37.3333333333333
33715,18-Nov-2016 22:15:00,14.8,0.0473734057267745,1.27857142857143,18.8571428571429
33716,18-Nov-2016 22:30:00,14.8,0.0596419382956072,1.91875,26.8125
33717,18-Nov-2016 22:45:00,14.8,0.0562240839981743,2.62666666666667,23.0
33718,18-Nov-2016 23:00:00,14.8,0.0439337976886626,2.35,17.0714285714286
33719,18-Nov-2016 23:15:00,14.8,0.0433388456926434,1.725,14.9375
33720,18-Nov-2016 23:30:00,14.8,0.0484507347256786,1.72,11.6666666666667
33721,18-Nov-2016 23:45:00,14.8,0.0474844254996979,2.3,9.78571428571429
33722,19-Nov-2016 00:00:00,14.8,0.0376316889223171,2.46875,15.625
33723,19-Nov-2016 00:15:00,14.8,0.034113084539866,2.04,17.5333333333333
33724,19-Nov-2016 00:30:00,14.8,0.0361698618589484,1.62142857142857,20.9285714285714
33725,19-Nov-2016 00:45:00,14.8125,0.0442202976546668,1.7,25.6875
33726,19-Nov-2016 01:00:00,14.8,0.0450087215374577,2.06666666666667,25.2666666666667
33727,19-Nov-2016 01:15:00,14.8071428571429,0.0416347416032372,2.15,31.4285714285714
33728,19-Nov-2016 01:30:00,14.8,0.0410091879509502,1.7875,35.8125
33729,19-Nov-2016 01:45:00,14.8466666666667,0.0460770034716806,1.79333333333333,32.4
33730,19-Nov-2016 02:00:00,14.8214285714286,0.0489332835518378,1.9,31.8571428571429
33731,19-Nov-2016 02:15:00,14.8625,0.0477634628821693,1.94375,34.25
33732,19-Nov-2016 02:30:00,14.8933333333333,0.0471236104994176,1.90666666666667,48.2666666666667
33733,19-Nov-2016 02:45:00,14.8642857142857,0.0470987342966147,1.78571428571429,51.5
33734,19-Nov-2016 03:00:00,14.80625,0.0526203345679737,1.8875,51.0
33735,19-Nov-2016 03:15:00,14.8466666666667,0.054483430038123,1.92666666666667,39.9333333333333
33736,19-Nov-2016 03:30:00,14.8428571428571,0.0555235982559328,2.10714285714286,35.7857142857143
33737,19-Nov-2016 03:45:00,14.875,0.0595595066499373,2.09375,32.1875
33738,19-Nov-2016 04:00:00,14.9,0.0629576768399424,2.02666666666667,27.7333333333333
33739,19-Nov-2016 04:15:00,14.9,0.0674935485372743,1.9,25.7142857142857
33740,19-Nov-2016 04:30:00,14.9,0.0708202497402566,1.91875,13.0625
33741,19-Nov-2016 04:45:00,14.9,0.0739955645747705,2.15333333333333,26.7333333333333
33742,19-Nov-2016 05:00:00,14.9,0.0718280597073475,2.2,44.7142857142857
33743,19-Nov-2016 05:15:00,14.9,0.0631630301386728,2.1375,58.5
33744,19-Nov-2016 05:30:00,14.9,0.0571327408928254,1.74,63.0
33745,19-Nov-2016 05:45:00,14.9,0.0554140664315717,1.72857142857143,50.2142857142857
33746,19-Nov-2016 06:00:00,14.90625,0.0607884855641817,1.80625,48.0
33747,19-Nov-2016 06:15:00,14.9133333333333,0.0626988672408367,1.98666666666667,49.0
33748,19-Nov-2016 06:30:00,14.9,0.0638980964008664,2.06428571428571,48.0714285714286
33749,19-Nov-2016 06:45:00,14.9,0.0665832879799424,2.11875,48.3125
33750,19-Nov-2016 07:00:00,14.9,0.071500431357887,2.04666666666667,45.8
33751,19-Nov-2016 07:15:00,14.9,0.0748855562805583,1.99285714285714,45.8571428571429
