,Time [-],inflow_SB4 [l/s],NH4_load_SB4 [gN/h],NH4_SB4 [gN/m3],NO3_SB4 [gN/m3],NO2_SB4 [gN/m3],TS_SB4 [g/l],DO_SB4 [gO2/l],airflow_SB4 [m3/h],level_SB4 [m],temp_SB4 [°C],pH_SB4 [-],O2_Offgas_SB4 [%],N2O_SB4 [kgN/h]
23406,20/02/2019 02:00,90.02199,6208.058,0.06550101,16.81571,1.060352,3.759738,1.882395,3263.11,4.082987,12.3,6.884233,17.40842,0.08904273
23407,20/02/2019 02:20,2.855681,172.6653,-0.05,17.65218,0.1698598,3.544472,2.24508,981.1449,4.189741,12.3,6.89,16.813,0.02257021
23408,20/02/2019 02:40,0.406505,23.66726,-0.05,18.10734,0.2842806,3.520083,1.509975,16.99914,4.19,12.3,6.89,16.72805,0.000352426
23409,20/02/2019 03:00,0.0,0.0,-0.05,18.0313,0.8064645,2.501587,0.4161854,0.0,4.19,12.23926,6.874971,16.84364,0.0
23410,20/02/2019 03:20,0.563716,28.90057,-0.05,17.97115,0.0,0.0,0.3336332,0.0,4.19,12.2,6.89,16.72141,0.0
23411,20/02/2019 03:40,0.07128,1.96814,-0.02145067,17.81864,0.0,0.0,0.1997971,0.0,4.183451,12.2,6.89,16.62013,0.0
23412,20/02/2019 04:00,0.0,0.0,0.002734,17.60808,0.0,0.0,0.1914128,0.0,3.75461,12.2,6.89,16.58344,0.0
23413,20/02/2019 04:20,2.274527,116.0839,0.0,16.76604,0.0318241,1.162586,0.6649234,548.4703,3.5,12.2515,6.89,16.16959,0.009913558
23414,20/02/2019 04:40,3.269545,140.9242,0.0,15.83685,0.0,4.341885,0.9777028,548.004,3.500609,12.27902,6.89,15.82234,0.005241356
23415,20/02/2019 05:00,2.284229,95.60448,0.0,15.87182,0.0,4.358251,1.528486,480.0107,3.501959,12.2,6.89,16.17391,0.000525884
23416,20/02/2019 05:20,133.4318,5958.677,0.0,15.87907,0.00978332,4.25106,2.15696,1491.962,3.712498,12.2,6.884639,16.57303,0.0
23417,20/02/2019 05:40,84.07747,3466.389,0.0,15.93417,0.111529,3.811768,2.30884,1260.658,4.024469,12.11919,6.880363,16.43968,0.0
23418,20/02/2019 06:00,3.042476,104.334,0.0,16.31419,0.7076482,3.643779,2.501996,561.7963,4.12,12.1,6.89,15.77235,0.0
23419,20/02/2019 06:20,0.129299,3.946388,0.0,16.49,0.5045246,3.551001,1.469431,0.0,4.12,12.1,6.884638,15.93915,0.0
23420,20/02/2019 06:40,0.2576917,7.496706,0.0,16.49,0.2650404,1.638649,0.7261379,0.0,4.12,12.03377,6.87,15.93567,0.0
23421,20/02/2019 07:00,0.0,0.0,0.001661665,16.41177,0.0,0.0,0.4285054,0.0,4.12,12.0,6.870263,15.92013,0.0
23422,20/02/2019 07:20,0.0,0.0,0.007565,16.10375,0.0,0.0,0.2768132,0.0,3.924067,12.0,6.875856,15.89428,0.0
23423,20/02/2019 07:40,0.2835965,5.780297,0.04647516,15.77079,0.0,0.0,0.2461873,144.4674,3.540335,12.00446,6.89,15.86578,0.0
23424,20/02/2019 08:00,3.230966,182.7807,0.02176266,14.81463,0.0,3.316809,0.8104756,410.991,3.5,12.1,6.875053,15.99075,0.0
23425,20/02/2019 08:20,3.157773,277.0068,-0.0155865,14.63673,0.4567521,4.184964,1.387142,541.3632,3.5,12.1,6.874693,17.10111,0.0
23426,20/02/2019 08:40,3.134,251.2048,-0.05999999,14.73,0.03878001,4.334382,2.016631,548.3561,3.501159,12.1,6.889897,16.26118,0.0
23427,20/02/2019 09:00,215.0485,23508.5,0.04685415,14.68616,0.02725933,4.156973,2.088468,1812.448,3.843993,12.06555,6.875554,17.26259,0.005483455
23428,20/02/2019 09:20,165.4597,17390.71,1.76421,14.97824,0.483189,3.46721,1.92314,1873.037,4.390048,12.0,6.87,16.45503,0.05782293
23429,20/02/2019 09:40,4.474952,466.1642,2.802246,15.61677,1.45452,3.189221,2.127864,1680.624,4.580001,12.03589,6.859656,15.6786,0.1372401
23430,20/02/2019 10:00,2.765767,290.1003,1.560197,16.87524,1.51336,3.165891,2.167625,1503.448,4.580001,12.1,6.8263,15.49083,0.179298
23431,20/02/2019 10:20,2.506824,273.1063,0.1026095,18.46869,0.9070305,3.161497,2.151839,749.7228,4.579232,12.1,6.78,15.45003,0.09373684
23432,20/02/2019 10:40,0.2501051,23.85261,-0.0270205,19.48958,0.8160332,3.04049,0.6742607,0.0,4.580001,12.1,6.770192,15.37545,0.0
23436,20/02/2019 12:00,0.0,0.0,0.1039995,19.45397,0.0,0.0,0.2185961,0.0,4.187659,12.22071,6.78,15.22708,0.0
23437,20/02/2019 12:20,1.008075,96.88842,0.02285933,19.02394,0.0,1.137079,0.4398424,274.2493,3.520634,12.3,6.784606,15.22494,0.03715705
23438,20/02/2019 12:40,210.675,20914.55,0.5006243,17.72179,0.0,4.086396,1.556984,3279.217,3.833389,12.3,6.810338,16.15022,0.4507266
23439,20/02/2019 13:00,139.4233,13840.98,2.184445,17.57486,0.1153664,3.582996,1.801149,3136.723,4.32677,12.39086,6.83572,17.18375,0.3590061
23440,20/02/2019 13:20,6.096202,505.0849,2.556191,18.19292,1.055727,3.252349,2.078271,2110.658,4.488328,12.5,6.858811,16.46915,0.2809404
23441,20/02/2019 13:40,4.387859,348.1876,0.9682654,19.51269,0.5025533,3.240674,2.043289,1575.542,4.489999,12.5,6.809327,15.83819,0.2323778
23442,20/02/2019 14:00,1.263677,109.9466,0.04450377,20.93518,0.3045061,3.224477,1.48185,235.8516,4.489999,12.5,6.789418,15.74153,0.0341307
23443,20/02/2019 14:20,0.0,0.0,0.0965145,21.03276,0.5248745,2.634372,0.1350277,0.0,4.489999,12.5,6.79,16.12638,0.0
23444,20/02/2019 14:40,0.1290583,10.28133,0.2525201,19.24012,0.0,0.005530416,0.1473222,0.0,4.489999,12.50852,6.79,16.39542,0.0
23445,20/02/2019 15:00,0.3791083,28.98332,0.2608983,18.6111,0.0,0.0,0.1162036,0.0,4.489999,12.54729,6.79,16.26409,0.0
23446,20/02/2019 15:20,0.0,0.0,0.2228865,18.24966,0.0,0.0,0.1238528,0.0,4.452182,12.6,6.79,16.39697,0.0
23447,20/02/2019 15:40,0.0,0.0,0.176192,17.87409,0.0,0.0,0.1436659,0.0,3.780763,12.54206,6.790217,16.78403,0.0
23448,20/02/2019 16:00,2.386674,213.7651,0.184103,16.73652,0.0,3.094012,0.6138604,548.5018,3.5,12.5,6.79,16.28957,0.1008029
23449,20/02/2019 16:20,193.3683,18341.98,0.4192597,16.28382,0.004172,4.184952,1.19973,3219.83,3.756924,12.5,6.797346,17.38597,0.6649293
23450,20/02/2019 16:40,179.4091,16935.92,2.698196,15.68335,0.2755145,3.572858,1.604462,4062.766,4.351262,12.5,6.84426,17.99495,0.6878161
23451,20/02/2019 17:00,15.44027,1441.303,3.735093,15.76458,0.6439931,3.253918,1.947776,2651.941,4.586652,12.5,6.884705,17.14512,0.4257077
23452,20/02/2019 17:20,3.028249,251.514,1.91781,16.78986,0.8782279,3.180217,2.045278,1876.059,4.588693,12.5,6.841177,15.88803,0.3274939
23453,20/02/2019 17:40,3.637505,283.1142,0.3681991,17.93784,0.2384066,3.178684,2.296826,1010.027,4.583832,12.5,6.809999,15.4984,0.1717957
23454,20/02/2019 18:00,0.5070797,35.14388,0.07146652,18.83088,0.05823584,3.173583,1.683312,101.7402,4.580001,12.5,6.809999,15.60097,0.01633662
23455,20/02/2019 18:20,0.0,0.0,0.2328165,18.95,0.0,2.239559,0.4109565,0.0,4.580001,12.5,6.794933,15.99274,0.0
23456,20/02/2019 18:40,0.12869,6.616716,0.2842898,18.89164,0.0,0.005180833,0.3439012,0.0,4.580001,12.5,6.809999,16.3615,0.0
23457,20/02/2019 19:00,0.2580317,13.65915,0.226046,18.63942,0.0,0.0,0.1886685,0.0,4.580001,12.5,6.809999,16.47481,0.0
23458,20/02/2019 19:20,0.1293275,6.764104,0.064007,18.39652,0.0,0.0,0.1419788,0.0,4.580001,12.5,6.809999,16.53905,0.0
23459,20/02/2019 19:40,0.2580743,14.31028,0.0,18.16448,0.0,0.00027775,0.1575511,0.0,4.473296,12.4649,6.810197,16.55438,0.0
23460,20/02/2019 20:00,0.1289165,7.136567,0.0,18.0159,0.0,0.0,0.1795567,56.38459,3.658935,12.4,6.809999,16.62423,0.008229757
23461,20/02/2019 20:20,2.766045,182.7809,0.09295058,16.27471,0.02573335,4.034701,0.7161117,491.5038,3.5,12.4,6.824385,16.37171,0.0826222
23462,20/02/2019 20:40,265.0558,17763.15,0.457657,15.76838,0.07097101,4.06848,1.30833,3771.902,3.917438,12.4,6.824501,17.85684,0.585519
23463,20/02/2019 21:00,185.7194,12035.19,1.959342,15.04965,0.7301904,3.436223,1.615914,4060.973,4.578214,12.4,6.875674,17.98382,0.476425
23464,20/02/2019 21:20,3.51928,168.1067,2.098897,15.26467,1.483507,3.080937,1.991777,2572.992,4.770472,12.4,6.900093,17.17662,0.3206626
23465,20/02/2019 21:40,2.508622,101.6474,0.6743411,16.34972,0.810972,3.055135,2.15167,1324.229,4.771688,12.4,6.860499,16.14928,0.1646989
23466,20/02/2019 22:00,1.009561,49.69658,0.1975145,17.27148,0.3061044,3.05603,1.941425,221.7141,4.769999,12.4,6.849999,16.02571,0.02596218
23467,20/02/2019 22:20,0.2577905,11.37112,0.2104568,17.48516,0.4903449,2.212323,0.52815,0.0,4.769999,12.35318,6.849999,16.01746,0.0
23468,20/02/2019 22:40,0.6366758,29.70847,0.0805255,17.35507,0.0,0.006425833,0.3034221,0.0,4.769999,12.3,6.849999,15.98721,0.0
23469,20/02/2019 23:00,0.0,0.0,0.0,17.15854,0.0,0.0,0.1376424,0.0,4.769999,12.3,6.849999,15.95605,0.0
23470,20/02/2019 23:20,0.0,0.0,-0.011088,16.96444,0.0,0.000345334,0.1428788,0.0,4.67328,12.3,6.849999,15.93264,0.0
23471,20/02/2019 23:40,0.0,0.0,-0.032644,16.76177,0.0,0.000230167,0.1589892,0.0,3.815128,12.27843,6.850165,15.89686,0.0
23472,21/02/2019 00:00,3.531127,197.6279,0.0421995,15.37378,0.0,3.044565,0.5753813,560.4514,3.5,12.33038,6.849999,15.80262,0.07850467
23473,21/02/2019 00:20,219.8979,13913.93,0.1827762,14.59076,0.0182755,4.17876,1.606805,3809.852,3.858989,12.4,6.867996,17.05828,0.4513497
23474,21/02/2019 00:40,84.08369,5285.651,0.6460239,14.30181,0.4407329,3.593567,1.717546,3563.856,4.282393,12.4,6.883494,17.62276,0.3213663
23475,21/02/2019 01:00,2.399447,132.2955,0.1750585,14.99608,0.905996,3.421416,2.163825,1303.743,4.36,12.4,6.886119,17.93939,0.09003504
23476,21/02/2019 01:20,1.641887,95.46573,0.008535916,15.66758,0.6077285,3.39229,1.690294,161.9312,4.36,12.4,6.895031,17.54395,0.008978517
23477,21/02/2019 01:40,0.1687108,7.750289,0.07995515,15.74,0.033413,1.874096,0.375461,0.0,4.36,12.3146,6.888863,17.22208,0.0
23478,21/02/2019 02:00,0.5390842,28.95237,0.14685,15.65704,0.0,0.007421833,0.3486852,0.0,4.36,12.2,6.88624,17.11338,0.0
23479,21/02/2019 02:20,0.06528001,3.219516,0.01597217,15.46704,0.0,0.002094581,0.1921944,0.0,4.290821,12.20716,6.889526,17.08978,0.0
23480,21/02/2019 02:40,0.0,0.0,0.0,15.19094,0.0,0.000182,0.1709031,0.0,3.660999,12.21491,6.89,17.06221,0.0
23481,21/02/2019 03:00,1.249738,71.70619,0.0,14.799,0.0,0.0,0.4088386,318.6932,3.500013,12.25416,6.89,16.81887,0.02069144
23482,21/02/2019 03:20,2.396599,119.7276,0.0,13.49807,0.002134,4.052746,0.8949801,502.5491,3.5,12.3,6.89,16.09833,0.03104512
23483,21/02/2019 03:40,1.878928,71.21864,0.0,13.42184,0.0,4.244463,1.28402,554.0746,3.5,12.3,6.89,16.16641,0.02461326
23484,21/02/2019 04:00,119.6522,6244.331,0.0,13.42,0.01430002,4.132196,2.095827,1761.654,3.705814,12.24795,6.89,17.1613,0.04208082
23485,21/02/2019 04:20,76.05944,3762.745,0.0,13.69478,0.6138119,3.852588,2.288529,1294.826,3.972833,12.2,6.876132,16.97569,0.01570851
23486,21/02/2019 04:40,1.761914,74.8157,0.0,13.97245,0.2145338,3.666687,2.392227,507.0595,4.06,12.2,6.89,17.884,0.00180721
23487,21/02/2019 05:00,0.1292425,5.217849,0.0,14.08811,1.177649,3.614147,1.054338,0.0,4.06,12.2,6.876255,16.95524,0.0
23488,21/02/2019 05:20,0.5082117,20.77978,0.08671601,14.08028,0.1114585,0.4715843,0.5982973,0.0,4.06,12.10886,6.87,16.49259,0.0
23489,21/02/2019 05:40,0.0657475,2.593187,0.09407675,13.92317,0.0,0.01402217,0.3894391,0.0,4.06,12.1,6.871453,16.44722,0.0
23490,21/02/2019 06:00,0.0631975,2.477868,0.028152,13.72892,0.0,0.012512,0.2281764,0.0,3.941251,12.1,6.87,16.41414,0.0
23491,21/02/2019 06:20,2.018228,91.97665,0.0,13.29506,0.003127335,0.8288959,0.4790154,275.0372,3.502088,12.13323,6.88466,16.25124,0.002065316
23492,21/02/2019 06:40,3.132938,152.2728,0.0,12.4362,0.2388194,4.273559,1.025192,548.1617,3.5,12.2,6.87,15.96588,0.001805904
23493,21/02/2019 07:00,1.884158,85.96336,0.0,12.47,0.1599105,4.284555,1.655721,547.6666,3.499923,12.2,6.881758,16.27555,2.351326e-07
23494,21/02/2019 07:20,1.985054,97.32124,0.0,12.53034,0.0,4.242764,2.152538,555.0782,3.5,12.19923,6.889084,16.86434,0.0
23495,21/02/2019 07:40,192.3063,10834.63,0.0569245,12.48329,0.08733241,4.062994,2.36093,1429.459,3.821399,12.06492,6.881276,16.54716,0.0
23496,21/02/2019 08:00,146.3539,10811.6,0.08257947,12.58191,0.8645841,3.671374,2.1354,1768.073,4.308503,11.91435,6.856271,16.45974,0.0
23497,21/02/2019 08:20,2.030735,187.5028,0.0038195,13.18447,1.445105,3.285359,2.2867,740.2191,4.45,11.9,6.849999,16.21113,0.0
23498,21/02/2019 08:40,0.2332965,24.1692,0.002418,13.57055,1.657099,3.190195,1.035348,1.929678,4.45,11.9,6.849999,16.15715,9.795073e-10
23499,21/02/2019 09:00,0.3280719,30.1967,0.1611207,13.65117,0.4989685,1.069542,0.3117567,0.0,4.45,11.9,6.849999,16.12762,0.0
23500,21/02/2019 09:20,0.4459947,39.01038,0.307822,13.52594,0.0,0.03203716,0.1758403,0.0,4.45,11.96573,6.849999,16.10034,0.0
23501,21/02/2019 09:40,0.0,0.0,0.2570811,13.42,0.0,0.017381,0.1267059,0.0,4.45,11.90155,6.849999,16.0772,0.0
23502,21/02/2019 10:00,0.0,0.0,0.1285026,13.29435,0.0,0.01569667,0.1425772,0.0,4.061315,11.9,6.849999,16.04898,0.0
23503,21/02/2019 10:20,1.506542,165.7644,0.005096,12.95052,0.04149315,0.8287182,0.4546249,277.2835,3.501395,11.94153,6.849999,15.95641,0.000115873
23504,21/02/2019 10:40,2.771733,296.6555,-0.0240565,12.02233,0.02250665,4.301961,0.959384,545.0059,3.502123,12.0,6.849999,15.72616,6.872496e-05
23505,21/02/2019 11:00,3.906018,394.8903,-0.05999999,12.13802,0.0,4.329517,1.637454,574.0321,3.501407,12.0,6.849999,15.79466,7.350054e-07
23506,21/02/2019 11:20,225.4207,24169.38,0.5369404,12.16184,0.2305997,4.058823,1.974321,2697.105,3.887678,12.07803,6.868722,16.8716,0.01587036
23507,21/02/2019 11:40,127.0035,13876.29,3.077834,12.37108,1.422153,3.51509,1.944978,2809.341,4.359621,12.2,6.877591,16.82841,0.1192298
23508,21/02/2019 12:00,1.381263,124.6138,3.415925,13.12011,1.756843,3.30414,2.001302,1877.127,4.5,12.25123,6.876281,17.10076,0.1748729
23509,21/02/2019 12:20,1.517729,135.3517,1.67478,14.51281,1.31995,3.242714,2.173371,1477.331,4.5,12.3,6.825106,16.68924,0.1723076
23510,21/02/2019 12:40,3.526769,346.5287,0.4077357,15.844,1.297554,3.231929,2.222669,786.0661,4.5,12.3,6.79,16.07737,0.09549259
23511,21/02/2019 13:00,2.003392,177.0935,0.3100302,16.64328,0.2163405,3.236789,2.364271,443.196,4.499709,12.3636,6.79,16.01598,0.04986017
23512,21/02/2019 13:20,0.1288458,10.27641,0.223188,16.80565,0.05147475,2.640918,1.335332,0.0,4.5,12.4166,6.79,16.05399,0.0
23513,21/02/2019 13:40,0.1289167,9.143783,0.04512199,16.78955,0.0,0.03722177,0.8929192,0.0,4.5,12.44307,6.79,16.21384,0.0
23514,21/02/2019 14:00,0.3399858,27.05236,-0.04116,16.70677,0.0,0.0157,0.6582185,0.0,4.5,12.44742,6.79,16.27805,0.0
23515,21/02/2019 14:20,0.04765665,2.410302,-0.05999999,16.64476,0.0,0.004513835,0.7670404,0.0,4.437103,12.5,6.79,16.35863,0.0
23516,21/02/2019 14:40,4.855,182.0072,-0.05999999,16.63332,0.0,0.004322415,0.7981336,130.3307,3.740201,12.5,6.79,16.82819,0.01287185
23517,21/02/2019 15:00,199.8227,12371.77,0.5287668,15.31523,0.023735,2.700951,1.621179,3567.568,3.865168,12.5,6.810579,18.11505,0.3095847
23518,21/02/2019 15:20,118.4998,6950.866,1.482343,14.88143,0.4374216,3.574693,1.742552,3490.139,4.305226,12.59476,6.842442,17.78057,0.2334764
23519,21/02/2019 15:40,3.084657,169.6076,0.9862895,15.53336,1.256966,3.285496,2.112584,1801.347,4.407777,12.6,6.846925,16.68364,0.1387573
23520,21/02/2019 16:00,3.133827,173.552,0.132911,16.70897,0.2745056,3.279034,2.003858,561.1019,4.410001,12.6,6.830001,16.38055,0.0415535
23521,21/02/2019 16:20,0.2578616,13.0178,0.2214557,17.16785,0.003493,2.559938,0.4488234,0.0,4.410001,12.6,6.828801,17.42212,0.0
23522,21/02/2019 16:40,0.1289733,6.974806,0.1910753,17.13299,0.0,0.04753451,0.2466,0.0,4.410001,12.52666,6.830001,17.97947,0.0
23523,21/02/2019 17:00,0.1287892,7.795747,0.0952087,16.97737,0.0,0.02907408,0.1495152,0.0,4.408525,12.5,6.830001,17.92262,0.0
23524,21/02/2019 17:20,0.0,0.0,-0.00837375,16.69807,0.0,0.03067691,0.117575,0.0,4.400001,12.5,6.830001,17.96078,0.0
23525,21/02/2019 17:40,0.1006825,6.6327,-0.05999999,16.49715,0.0,0.01158385,0.1243645,0.0,3.934886,12.41084,6.830001,17.45042,0.0
23526,21/02/2019 18:00,1.730631,102.2765,-0.0235385,15.72289,0.0,1.997643,0.4222694,451.5115,3.5,12.4,6.830001,16.69931,0.03095148
23527,21/02/2019 18:20,8.281034,465.4533,-0.054299,14.77351,0.0,4.265942,0.9074342,551.3693,3.502376,12.4,6.843513,15.94364,0.04080893
23528,21/02/2019 18:40,197.213,11390.62,0.07593285,14.56631,0.0240654,4.118348,1.621724,3887.104,3.881175,12.4,6.843004,17.10901,0.2059937
23529,21/02/2019 19:00,120.9133,7110.351,0.2964481,14.39894,0.8808583,3.607491,1.757508,3538.377,4.287903,12.4,6.86,17.69968,0.1513684
23530,21/02/2019 19:20,3.271604,162.6272,0.02436235,15.03168,1.194616,3.368335,2.165286,1205.1,4.410001,12.4,6.878619,17.2616,0.05263159
23531,21/02/2019 19:40,0.5696567,21.77734,0.002165835,15.57564,0.6311907,3.281971,1.069758,0.0,4.410001,12.4,6.88,16.95247,0.0
23532,21/02/2019 20:00,0.0,0.0,0.154182,15.65953,0.154752,1.032008,0.3126673,0.0,4.410001,12.35101,6.88,17.29883,0.0
23533,21/02/2019 20:20,0.0393975,1.097293,0.2101025,15.5712,0.0,0.0139424,0.2343487,0.0,4.410001,12.3,6.88,17.37526,0.0
23534,21/02/2019 20:40,0.08974583,5.182412,0.1103218,15.28419,0.0,0.0,0.1454174,0.0,4.402477,12.3,6.88,17.31969,0.0
23535,21/02/2019 21:00,0.1289023,5.59672,0.02298975,15.0424,0.0,0.0,0.1453608,0.0,4.375853,12.25542,6.88,17.47865,0.0
23536,21/02/2019 21:20,0.0,0.0,-0.0473025,14.74572,0.0,0.0,0.1595984,0.0,3.756884,12.28622,6.88,17.54424,0.0
23537,21/02/2019 21:40,2.641531,131.7085,0.0,13.8443,0.2430479,1.802383,0.6179978,547.6656,3.508259,12.30626,6.88,16.97491,0.02256503
23538,21/02/2019 22:00,7.742525,446.4044,0.0,12.89008,0.2149581,4.341854,0.938495,745.5289,3.502882,12.3,6.88,17.34902,0.02616772
23539,21/02/2019 22:20,215.3238,12745.8,0.06747349,12.82503,0.228127,4.101398,1.619988,3777.715,3.906443,12.35883,6.897946,18.00951,0.1100663
23540,21/02/2019 22:40,100.7727,6022.829,0.3962055,12.81074,1.053426,3.563032,1.685836,3914.59,4.295925,12.4,6.90703,18.01753,0.1295456
23541,21/02/2019 23:00,3.288491,167.7239,0.110594,13.52779,0.9006897,3.375684,2.153706,1391.413,4.400052,12.4,6.919999,17.41865,0.04869767
23542,21/02/2019 23:20,0.4410625,23.67856,0.01273125,14.13592,1.158105,3.333802,1.22604,17.87703,4.400001,12.4,6.916706,17.47939,0.000599959
23543,21/02/2019 23:40,0.0,0.0,0.1104398,14.17205,0.6965963,1.883199,0.3108643,0.0,4.400001,12.33569,6.907258,17.4601,0.0
23544,22/02/2019 00:00,0.1285625,5.706132,0.1490364,14.13011,0.0,0.01,0.2063197,0.0,4.400001,12.3,6.919999,17.41694,0.0
23545,22/02/2019 00:20,0.257805,11.66108,0.06988908,13.89738,0.0,0.00112725,0.1406902,0.0,4.399185,12.3,6.919517,17.39092,0.0
23546,22/02/2019 00:40,0.0,0.0,-0.05999999,13.65347,0.0,0.0,0.1458631,0.0,4.161101,12.3,6.919999,17.36465,0.0
23547,22/02/2019 01:00,1.752387,88.21889,-0.05999999,13.41754,0.0,0.0,0.3327606,273.1355,3.521049,12.3,6.919999,17.24673,0.008821372
23548,22/02/2019 01:20,2.39727,137.7319,-0.05999999,11.7649,0.03637915,3.971923,0.7247244,548.2068,3.5,12.3,6.918598,16.52214,0.01661924
23549,22/02/2019 01:40,7.209758,438.5912,-0.05999999,11.65563,0.01496,4.353042,1.138665,660.7217,3.502187,12.3,6.919999,16.09073,0.0107093
23550,22/02/2019 02:00,137.6548,8616.559,0.01843,11.75408,0.6320251,4.161499,1.990029,2667.04,3.767829,12.3,6.906705,17.05758,0.01498687
23551,22/02/2019 02:20,74.69351,4386.371,-0.004746,12.30861,1.147533,3.812976,2.01715,2033.032,4.035257,12.3,6.900001,17.55498,0.0
23552,22/02/2019 02:40,1.297474,61.99105,-0.03512,12.88711,1.435603,3.635328,2.316095,518.5841,4.105812,12.3,6.900001,16.91139,0.0
23553,22/02/2019 03:00,0.423385,18.99796,0.0,13.04,1.137856,3.551056,0.8027726,0.0,4.099999,12.3,6.886871,16.65661,0.0
23554,22/02/2019 03:20,0.3433083,16.93875,0.1046631,13.07759,0.0945905,0.3073453,0.459867,0.0,4.099999,12.3,6.898296,16.71757,0.0
23555,22/02/2019 03:40,0.129172,5.910187,0.1463373,12.92609,0.0,0.02009184,0.3039328,0.0,4.043922,12.3,6.900001,16.61737,0.0
23556,22/02/2019 04:00,0.1010225,5.162299,0.04979383,12.67716,0.0,0.01736208,0.1752782,0.0,3.802371,12.3242,6.900001,16.58529,0.0
23557,22/02/2019 04:20,1.259525,55.79015,0.0,12.3046,0.069876,0.7124995,0.401922,274.3773,3.511591,12.33853,6.900001,16.4329,0.0
23558,22/02/2019 04:40,1.889287,82.37112,0.0,11.17489,0.528918,4.328382,0.7960101,548.7297,3.5,12.4,6.893674,16.27497,1.219983e-05
23559,22/02/2019 05:00,108.8498,5051.922,0.0,11.21,0.03011475,4.226251,2.092638,1588.927,3.669923,12.38388,6.893293,17.49813,8.240347e-10
23560,22/02/2019 05:20,81.75827,3560.576,0.0,11.54799,0.9026698,3.893549,2.229196,1407.12,3.950723,12.3,6.881707,17.38703,0.0
23561,22/02/2019 05:40,1.617165,61.63619,0.0,11.89966,1.065601,3.705603,2.624826,560.3427,4.03,12.3,6.88,16.85872,0.0
23562,22/02/2019 06:00,0.3840375,13.45562,0.0,12.00986,1.508972,3.682392,1.718606,8.437519,4.03,12.3,6.88,16.61581,0.0
23563,22/02/2019 06:20,0.0,0.0,-0.050419,12.03,1.170051,2.96492,0.6110591,0.0,4.03,12.24354,6.865,16.58968,0.0
23564,22/02/2019 06:40,0.3790073,14.5742,-0.05999999,11.98029,0.0,0.0004315,0.4931958,0.0,4.03,12.2,6.88,16.58002,0.0
23565,22/02/2019 07:00,0.0,0.0,-0.01276267,11.78376,0.0,0.0,0.3354307,0.0,3.830486,12.2,6.88,16.55865,0.0
23566,22/02/2019 07:20,1.500819,66.46468,0.1635625,11.46973,0.09489635,0.4930125,0.3774869,266.0844,3.531268,12.20695,6.88,16.50132,0.0
23567,22/02/2019 07:40,2.962864,150.4104,0.09957324,10.55515,0.7883345,4.230783,0.8224176,409.17,3.5,12.3,6.88,16.03337,0.0
23568,22/02/2019 08:00,2.933825,162.7649,0.0,10.55987,0.5384417,4.335668,1.48598,422.723,3.499584,12.3,6.88,15.82072,0.0
23569,22/02/2019 08:20,3.644531,224.295,0.0,10.63136,0.3671594,4.311216,2.164696,546.4942,3.5,12.3,6.88,15.91193,0.0
23582,22/02/2019 12:40,171.4193,12167.28,1.145433,11.84948,0.7850372,3.537713,1.737878,3578.016,4.364953,12.4,6.868212,17.75061,0.1419821
23583,22/02/2019 13:00,3.700013,218.0028,1.304349,12.41004,1.14669,3.265011,2.052032,2213.329,4.547904,12.4,6.88,16.78431,0.1715753
23584,22/02/2019 13:20,2.198337,148.8295,0.09852002,13.66501,1.18242,3.228097,2.151453,894.3646,4.543659,12.49673,6.843701,15.95372,0.07819285
23585,22/02/2019 13:40,0.064954,3.322717,-0.03553034,14.49678,1.474678,3.149997,0.7880849,0.0,4.54,12.5,6.839782,15.783,0.0
23586,22/02/2019 14:00,0.1029467,5.117213,0.002325333,14.5727,0.559448,1.06635,0.2313571,0.0,4.54,12.5,6.839999,15.77192,0.0
23587,22/02/2019 14:20,0.5266901,22.63517,0.1492315,14.50837,0.0,0.01196225,0.1910645,0.0,4.54,12.5,6.839999,15.73341,0.0
23588,22/02/2019 14:40,0.510476,23.32521,0.1483875,14.30815,0.0,0.01,0.1315302,0.0,4.54,12.5,6.839999,15.69095,0.0
23589,22/02/2019 15:00,0.0,0.0,0.04987616,14.22,0.0,0.01,0.1194274,0.0,4.26625,12.5,6.850984,15.66075,0.0
23590,22/02/2019 15:20,1.128024,64.58677,-0.0450915,13.82244,0.018243,0.618478,0.3341179,273.97,3.532365,12.5,6.842551,15.62694,0.02307072
23591,22/02/2019 15:40,0.8952215,43.58648,-0.0234345,12.42344,0.1874844,4.295251,0.6749285,551.8885,3.5,12.5,6.839999,15.46362,0.04103318
23592,22/02/2019 16:00,170.9666,10480.29,0.02034683,12.42326,0.03478331,4.139114,1.784111,3378.267,3.785474,12.5,6.852781,16.7091,0.1516043
23593,22/02/2019 16:20,126.4655,7616.849,0.07000001,12.70521,0.8288862,3.712587,1.710939,3900.134,4.212617,12.5,6.864697,18.01963,0.1122408
23594,22/02/2019 16:40,3.664862,201.3829,0.01658884,13.28567,0.9962568,3.438737,2.18046,1247.636,4.32946,12.5,6.900001,17.38977,0.03654534
23595,22/02/2019 17:00,0.976305,61.5023,-0.07000001,13.75775,1.316737,3.43065,1.536225,52.20667,4.330001,12.5,6.899333,16.82627,0.001391726
23596,22/02/2019 17:20,0.2576067,11.27709,-0.07000001,13.7349,0.2927835,1.432536,0.407846,0.0,4.330001,12.5,6.890491,16.77839,0.0
