,Time [-],inflow_SB5 [l/s],NH4_load_SB5 [gN/h],NH4_SB5 [gN/m3],NO3_SB5 [gN/m3],NO2_SB5 [gN/m3],TS_SB5 [g/l],DO_SB5 [gO2/l],airflow_SB5 [m3/h],level_SB5 [m],temp_SB5 [°C],pH_SB5 [-],O2_Offgas_SB5 [%],N2O_SB5 [kgN/h]
180,03/04/2018 12:00,0.0,0.0,0.28192,4.750836,3.669999,0.01,0.3928449,0.0,4.336617,12.0,6.910001,20.82635,0.0
181,03/04/2018 12:20,0.0,0.0,0.2940992,4.490804,3.669999,0.01167367,0.4099999,0.0,4.154513,12.0,6.910277,20.82906,0.0
182,03/04/2018 12:40,186.1482,20867.79,0.8889869,4.120063,2.791576,0.5119387,0.4834231,0.0,4.097884,12.06746,6.951446,20.84438,0.0
183,03/04/2018 13:00,189.3538,21070.63,8.575681,2.651164,1.032919,3.665299,0.9588379,1522.235,4.806071,12.17829,7.158603,19.86325,3.068196
184,03/04/2018 13:20,139.6283,15258.76,9.258982,2.550002,1.613773,3.604887,2.349954,2342.899,5.289486,12.2,7.088403,18.78103,5.194889
185,03/04/2018 13:40,155.9098,16663.87,8.492083,2.848896,2.278249,3.466251,2.028909,2334.293,5.734565,12.23348,7.039117,18.18068,4.392796
186,03/04/2018 14:00,0.835837,74.58386,6.855658,3.150394,1.251109,3.522166,2.296445,2043.089,5.87314,12.30073,7.029871,17.97476,3.219555
187,03/04/2018 14:20,0.03211085,0.4265006,4.305332,3.491086,0.0,3.624282,2.482083,1993.394,5.854686,12.3,6.971207,18.01041,2.704972
188,03/04/2018 14:40,2.12731,186.7645,2.488653,3.768748,0.0,3.64,2.4717,1774.886,5.849999,12.39769,6.935469,18.05014,2.105676
189,03/04/2018 15:00,2.63063,241.8134,1.017868,4.04037,0.0,3.64,2.716525,1480.455,5.843529,12.43396,6.905211,17.96659,1.557058
190,03/04/2018 15:20,1.044711,84.87314,0.4088582,4.366165,0.0,3.64,3.382831,1136.969,5.839999,12.5,6.881999,18.02515,1.099696
191,03/04/2018 15:40,2.352693,204.1272,0.3175594,4.750391,0.0,3.639323,4.161855,1018.31,5.839999,12.5,6.902526,18.36008,0.8555024
192,03/04/2018 16:00,2.515383,222.1493,0.3148172,5.089897,0.0,3.604801,3.893316,226.1134,5.839999,12.5,6.915691,19.91723,0.1146329
193,03/04/2018 16:20,0.8859646,78.04283,0.341387,5.285771,0.0,2.344681,1.771692,0.0,5.839999,12.5,6.906522,20.2824,0.0
194,03/04/2018 16:40,2.260143,207.0885,0.2944625,5.337718,0.0,0.04,0.4229898,0.0,5.839999,12.5,6.919999,20.39079,0.0
195,03/04/2018 17:00,1.499218,122.5482,0.2855322,5.413719,0.0,0.04,0.2521724,0.0,5.839999,12.5,6.919101,20.4162,0.0
196,03/04/2018 17:20,2.148131,187.0709,0.2804414,5.412354,0.2887805,0.04071634,0.2412628,0.0,5.839999,12.5,6.919999,20.7151,0.0
197,03/04/2018 17:40,1.633431,159.4741,0.2471079,5.369306,0.9088785,0.04,0.2841251,0.0,5.839999,12.5,6.919999,20.94931,0.0
198,03/04/2018 18:00,0.3836698,34.48867,0.2211302,5.333079,0.0,0.04,0.3241533,0.0,5.795653,12.5,6.918592,20.96029,0.0
199,03/04/2018 18:20,0.0,0.0,0.2243856,5.325036,0.0,0.04,0.390036,0.0,4.75142,12.5,6.919999,20.92063,0.0
200,03/04/2018 18:40,213.4787,21754.22,1.232757,4.81015,0.05158275,0.4826045,0.501002,0.0,4.356687,12.5,6.947324,20.97183,0.0
201,03/04/2018 19:00,173.8575,17757.49,9.91926,3.040215,0.004844665,3.113138,1.012324,1833.295,5.076651,12.5,7.179573,20.30424,1.366128
202,03/04/2018 19:20,142.5564,14555.96,9.004172,2.950682,0.0,3.456891,2.028322,2527.372,5.560436,12.5,7.080636,18.75117,3.717744
203,03/04/2018 19:40,146.8281,14966.96,8.597725,3.151487,0.0,3.325591,1.958318,2527.372,6.009781,12.5,7.04208,18.19583,3.317312
204,03/04/2018 20:00,0.2553452,20.67283,6.688283,3.431359,0.0,3.434129,2.252779,2312.776,6.124548,12.5,7.03371,17.86271,2.77533
205,03/04/2018 20:20,0.3788375,30.27313,3.965073,3.73917,0.0,3.528821,2.274932,1774.886,6.104164,12.5,6.978692,17.61608,1.89066
206,03/04/2018 20:40,1.787604,148.3714,2.203861,4.012047,0.0,3.549098,2.40688,1774.886,6.099999,12.5,6.938219,17.73547,1.685358
207,03/04/2018 21:00,1.176004,96.08048,0.9997358,4.345254,0.0,3.55,2.785284,1333.781,6.099999,12.5,6.899861,17.68214,1.155218
208,03/04/2018 21:20,1.117118,94.81775,0.4799361,4.690219,0.0,3.53148,3.137552,1018.31,6.099999,12.5,6.890473,17.46261,0.8462139
209,03/04/2018 21:40,1.810944,163.8069,0.4395031,4.986912,0.0,3.525648,3.976161,1018.31,6.099999,12.5,6.911405,17.76157,0.7855715
210,03/04/2018 22:00,0.1786416,13.30295,0.3829883,5.330041,0.0,3.467321,3.460912,124.1688,6.099999,12.5,6.925052,19.90912,0.07366658
211,03/04/2018 22:20,0.25823,21.32569,0.42529,5.523198,0.0,2.181684,1.021719,0.0,6.099999,12.5,6.915834,20.97662,0.0
212,03/04/2018 22:40,0.3867636,33.50604,0.4164186,5.524787,0.0,0.05,0.2430162,0.0,6.099999,12.48316,6.921762,20.94606,0.0
213,03/04/2018 23:00,0.5154542,45.97668,0.3950114,5.59101,0.0,0.05,0.2323234,0.0,6.099999,12.4,6.910001,20.86415,0.0
214,03/04/2018 23:20,0.0,0.0,0.3527351,5.552837,0.1555975,0.0559174,0.2779535,0.0,6.092388,12.4,6.910135,20.88439,0.0
215,03/04/2018 23:40,0.0,0.0,0.344559,5.447721,0.0,0.05,0.3207336,0.0,6.089999,12.4,6.910001,20.87529,0.0
216,04/04/2018 00:00,0.0,0.0,0.3474406,5.357003,0.0,0.05,0.347929,0.0,5.851041,12.4,6.924824,20.8888,0.0
217,04/04/2018 00:20,0.0,0.0,0.3473818,5.169197,0.0837275,0.05056842,0.3821673,0.0,4.561856,12.4,6.929999,20.72831,0.0
218,04/04/2018 00:40,281.6779,29105.12,1.224169,4.757258,0.0216625,0.4852145,0.4852425,129.9975,4.741856,12.47143,6.957025,20.34964,0.1133909
219,04/04/2018 01:00,100.0197,10377.79,7.190241,2.898581,0.0,3.678946,1.774773,3070.523,5.20042,12.5,7.111068,19.20321,4.153209
220,04/04/2018 01:20,119.9828,12350.83,5.256122,3.19747,0.0,3.673394,1.907461,2523.282,5.551982,12.5,7.017733,18.53406,3.374242
221,04/04/2018 01:40,13.14884,1343.584,4.112494,3.478329,0.0,3.643569,2.173709,2522.953,5.699792,12.5,7.017375,18.19969,2.940067
222,04/04/2018 02:00,0.130362,10.32459,1.744901,3.862144,0.0,3.715846,2.5134,1768.787,5.68904,12.58817,6.974084,18.14606,1.795897
223,04/04/2018 02:20,0.3412209,30.38606,0.5314058,4.209811,0.0,3.734869,2.966793,1018.31,5.671974,12.6,6.949998,17.96143,0.9443806
224,04/04/2018 02:40,1.42911,117.586,0.3576019,4.600507,0.0,3.726519,3.796341,1018.31,5.669999,12.6,6.961436,18.16643,0.8475472
225,04/04/2018 03:00,1.39092,119.6632,0.3440503,4.969808,0.0,3.734946,4.439368,1018.31,5.669999,12.6,6.983398,18.29753,0.7999471
226,04/04/2018 03:20,1.011089,76.24196,0.3502374,5.372057,0.0,3.723297,5.046548,1018.31,5.669999,12.6,7.005084,18.54253,0.7271012
227,04/04/2018 03:40,1.133127,90.34001,0.3013987,5.728134,0.0,3.724223,5.185541,582.5427,5.669999,12.6,7.005353,19.70506,0.2961288
228,04/04/2018 04:00,0.2601849,19.88678,0.2742247,5.994503,0.0,2.935465,2.986402,0.0,5.669999,12.6,7.011048,20.90743,0.0
229,04/04/2018 04:20,0.2573519,18.33002,0.2676063,6.06386,0.100613,0.08000001,0.9389818,0.0,5.669999,12.58759,7.024717,20.87445,0.0
230,04/04/2018 04:40,0.5086533,36.82946,0.2449519,6.132189,0.0,0.08000001,0.2426893,0.0,5.669999,12.5,7.017453,20.87112,0.0
231,04/04/2018 05:00,0.2578755,18.34358,0.202809,6.16708,0.0,0.08000001,0.2269274,0.0,5.669999,12.5,7.01248,20.74066,0.0
232,04/04/2018 05:20,0.128973,9.052193,0.1581237,6.1329,0.0,0.08562751,0.2526498,0.0,5.669999,12.5,7.007715,20.86211,0.0
233,04/04/2018 05:40,0.2582584,17.20828,0.08811052,6.104338,0.0,0.08000001,0.2866185,0.0,5.669999,12.5,7.007731,20.78333,0.0
234,04/04/2018 06:00,0.1285625,8.432584,0.01412775,6.016677,0.0,0.08000001,0.3202989,0.0,5.313923,12.5,7.007644,20.76213,0.0
235,04/04/2018 06:20,182.1064,14703.66,0.0,5.874404,0.0,0.08000001,0.4763964,0.0,4.336532,12.46939,7.007802,20.59467,0.0
236,04/04/2018 06:40,143.662,11849.87,3.254364,3.688299,0.0,3.425665,1.419592,1483.193,4.79537,12.39069,7.160532,19.29558,0.1033129
237,04/04/2018 07:00,136.6283,11000.38,2.032758,3.889436,0.0,3.541486,2.700142,1548.519,5.163708,12.27618,7.021966,18.55931,0.08948037
238,04/04/2018 07:20,92.71967,7304.402,1.14467,4.109057,0.0,3.442638,2.773587,1269.217,5.566254,12.2,7.023951,17.56826,0.08264823
239,04/04/2018 07:40,0.0,0.0,0.2287157,4.436886,0.0,3.598066,3.268051,1018.31,5.606702,12.2,6.978581,17.50156,0.06537594
240,04/04/2018 08:00,0.129299,6.815295,0.0,4.814802,0.0,3.703895,4.725588,888.2491,5.59248,12.2,6.987443,17.98425,0.05350383
241,04/04/2018 08:20,0.080509,4.913905,0.0,5.155021,0.0,3.680177,3.822562,0.0,5.580001,12.2,6.997531,19.92729,0.0
242,04/04/2018 08:40,1.793446,98.35573,0.0,5.37124,0.0,3.74266,2.702725,238.6156,5.580001,12.2,6.986054,20.65845,0.002126302
243,04/04/2018 09:00,0.411301,19.36249,0.0,5.415349,0.0,3.521959,1.511622,0.0,5.580001,12.2,6.980001,20.30304,0.0
244,04/04/2018 09:20,0.5156814,29.89662,0.0,5.416318,0.0,0.4433243,0.4489112,0.0,5.580001,12.2,6.99557,20.0333,0.0
245,04/04/2018 09:40,0.5157802,31.42054,4.088383,3.0368,0.0,0.1,0.2507273,0.0,5.580001,12.2,6.982993,19.94263,0.0
246,04/04/2018 10:00,0.1291007,8.804853,4.099999,3.029999,0.0,0.09652038,0.2596231,0.0,5.580001,12.2,6.980001,20.01944,0.0
247,04/04/2018 10:20,0.257295,18.12243,4.099999,3.029999,0.0,0.09000002,0.289923,0.0,5.580001,12.29855,6.980001,20.17436,0.0
248,04/04/2018 10:40,0.2576774,20.99408,4.099999,3.029999,0.0,0.09000002,0.3218974,0.0,5.580001,12.30619,6.980001,20.30579,0.0
249,04/04/2018 11:00,0.0,0.0,4.099999,3.029999,0.0,0.09000002,0.352564,0.0,4.955022,12.4,6.980001,20.49749,0.0
250,04/04/2018 11:20,0.0,0.0,4.099999,3.029999,0.0,0.09000002,0.3726436,0.0,4.085137,12.4,6.980001,20.54185,0.0
251,04/04/2018 11:40,1.779972,133.7301,4.099999,3.029999,0.0,3.425103,1.420625,864.1287,3.99067,12.48638,6.980001,18.48524,0.000627181
252,04/04/2018 12:00,286.5684,33496.54,9.509361,3.977063,0.0,3.744345,1.135102,1138.217,4.597819,12.58329,7.16337,18.14966,0.000920224
253,04/04/2018 12:20,153.727,18250.54,10.97853,4.085603,0.0,3.493599,2.229856,2529.326,5.070073,12.69993,7.130941,18.74159,0.03442084
254,04/04/2018 12:40,57.53508,6860.013,8.350538,4.64115,0.0,3.587643,2.26545,2386.674,5.364703,12.71922,7.027341,18.29839,0.1195324
255,04/04/2018 13:00,0.387345,36.9535,4.583407,5.385876,0.0,3.847884,2.506085,1779.445,5.39,12.8,6.974563,18.05224,0.153568
256,04/04/2018 13:20,1.387976,146.8194,2.241808,5.938537,0.0,3.882944,2.555723,1648.355,5.39,12.8,6.938118,17.55299,0.1907473
257,04/04/2018 13:40,2.019048,201.7627,0.5367442,6.490063,0.0,3.889683,2.67929,1234.132,5.39,12.8,6.898092,17.74648,0.168663
258,04/04/2018 14:00,0.7613313,81.62955,0.0,7.048325,0.0,3.859933,2.345394,146.7961,5.39,12.82394,6.88,18.96522,0.02121156
259,04/04/2018 14:20,1.509487,161.3763,0.0,7.363623,0.0,1.749589,0.4750721,0.0,5.39,12.89697,6.88,19.99104,0.0
260,04/04/2018 14:40,0.3871891,37.21816,0.0,7.412796,0.0,0.1377891,0.3865423,0.0,5.376334,12.8,6.88,20.68482,0.0
261,04/04/2018 15:00,0.5080107,51.18717,0.0,7.427517,0.0,0.12,0.8278742,0.0,5.370001,12.8,6.895908,20.91463,0.0
262,04/04/2018 15:20,1.387855,139.5921,0.0,7.376009,0.0,0.12,0.6844355,0.0,5.370001,12.8,6.88206,21.01181,0.0
263,04/04/2018 15:40,0.508015,49.79015,0.0,7.211882,0.0,0.1537437,0.7776713,0.0,5.370001,12.78456,6.880105,21.06704,0.0
264,04/04/2018 16:00,0.2496725,22.09136,0.0,7.032314,0.0,-0.004410249,0.6653426,0.0,5.369439,12.7,6.900001,21.07326,0.0
265,04/04/2018 16:20,0.0,0.0,0.0,6.944241,0.0,-0.01,0.7516935,0.0,4.871413,12.7,6.900001,21.05971,0.0
266,04/04/2018 16:40,0.0,0.0,0.0,7.05134,0.0,-0.01,0.7403281,0.0,4.128572,12.7,6.900001,21.03478,0.0
267,04/04/2018 17:00,0.759094,75.94842,0.1865163,5.838634,0.0,1.825961,0.9560269,464.8611,4.009446,12.7,6.909934,19.33044,0.8434819
268,04/04/2018 17:20,310.6602,34081.48,0.4039746,4.220818,0.0,4.694194,2.968909,989.5795,4.140435,12.68465,6.937901,18.10064,2.344207
269,04/04/2018 17:40,354.0193,38129.27,8.292879,3.962741,0.0,3.387483,1.920966,2814.985,5.433359,12.6,7.070113,18.61598,4.401857
270,04/04/2018 18:00,291.5463,30486.49,12.32739,3.889925,0.0,2.646807,1.746346,2531.462,6.390072,12.6,7.181128,18.57373,2.895397
271,04/04/2018 18:20,4.505441,435.7455,10.26943,4.224191,0.0,2.877823,1.95501,2531.462,6.699998,12.6,7.113275,18.2426,2.752369
272,04/04/2018 18:40,2.04062,145.6429,7.331688,4.738809,0.0,3.081991,2.292421,1774.57,6.699998,12.6,7.045331,17.77893,1.888065
273,04/04/2018 19:00,0.7060572,42.86792,5.542283,5.152088,0.0,3.099999,2.390002,1672.646,6.699998,12.6,6.990248,17.34855,1.693837
274,04/04/2018 19:20,1.133613,65.86443,4.034268,5.435906,0.0,3.024667,1.61721,477.2322,6.699998,12.6,6.941147,17.93695,0.4647603
275,04/04/2018 19:40,0.516998,26.36448,3.303694,5.452357,0.0,1.690308,0.4176341,0.0,6.699998,12.6,6.919999,20.36142,0.0
276,04/04/2018 20:00,0.1293842,6.594782,3.34,5.334024,0.0,-0.01,0.4106386,0.0,6.699998,12.6,6.929868,20.60397,0.0
277,04/04/2018 20:20,0.7597442,36.01021,3.34,5.098495,0.0,-0.01,0.4944334,0.0,6.699998,12.6,6.940001,20.7384,0.0
278,04/04/2018 20:40,0.2579325,13.12658,3.381461,4.814053,0.0,-0.01,0.5647315,0.0,6.699998,12.6,6.940001,20.36886,0.0
279,04/04/2018 21:00,0.24959,11.33372,3.3526,4.791262,0.0,-0.01,0.6080362,0.0,6.698874,12.6,6.940001,20.79258,0.0
280,04/04/2018 21:20,0.0,0.0,3.34,4.684532,0.0,-0.01,0.6371331,0.0,5.824296,12.6,6.940001,20.71596,0.0
281,04/04/2018 21:40,263.9464,15950.51,3.747846,4.419107,0.0,0.242493,1.069412,956.1453,4.699088,12.6,6.951182,19.3045,2.656999
282,04/04/2018 22:00,310.3853,19257.89,8.121744,2.439586,0.0,2.904196,2.65553,1296.309,5.773874,12.5533,7.065698,18.8953,2.883183
283,04/04/2018 22:20,171.1121,10928.14,8.564772,2.78258,0.0,2.71081,2.140176,2091.227,6.427648,12.5,7.056197,18.66104,3.845802
284,04/04/2018 22:40,3.100675,195.8244,6.861875,3.185728,0.0,2.960232,2.465641,1804.366,6.599999,12.5,7.015723,17.9704,3.304564
285,04/04/2018 23:00,2.354178,135.8389,4.874806,3.645162,0.0,3.119062,2.388,1672.646,6.599999,12.5,6.955705,17.75759,2.937567
286,04/04/2018 23:20,2.320174,134.3333,3.319007,4.06189,0.0,3.131187,2.54326,1516.03,6.599999,12.5,6.913691,17.7759,2.377862
287,04/04/2018 23:40,0.0,0.0,1.882533,4.432189,0.0,3.097888,1.604774,393.8166,6.599999,12.5,6.865893,18.62902,0.5859307
288,05/04/2018 00:00,0.5183013,31.35291,1.260515,4.492674,0.0,0.7091973,0.2677267,0.0,6.599999,12.5,6.849999,20.41325,0.0
289,05/04/2018 00:20,0.3885918,23.46013,1.2,4.415636,0.0,-0.01,0.3342167,0.0,6.599999,12.5,6.849999,20.82781,0.0
290,05/04/2018 00:40,0.1291855,7.496431,1.2,4.16352,0.0,-0.01,0.4001091,0.0,6.599999,12.5,6.869249,20.6427,0.0
291,05/04/2018 01:00,0.2581876,15.97129,1.2,4.017037,0.0,-0.01,0.4540127,0.0,6.599999,12.44381,6.87,20.38101,0.0
292,05/04/2018 01:20,0.13022,7.792367,1.203041,3.915653,0.0,-0.01,0.4979711,0.0,6.598666,12.42407,6.87,20.73245,0.0
293,05/04/2018 01:40,0.0,0.0,1.21,3.92763,0.0,-0.01,0.5442821,0.0,5.975232,12.48147,6.87,20.7276,0.0
294,05/04/2018 02:00,0.0,0.0,1.237136,3.690177,0.0,-0.01,0.565266,0.0,4.486217,12.40533,6.872314,20.90393,0.0
295,05/04/2018 02:20,184.1853,14637.69,3.355157,2.791605,0.0,1.834746,0.6620743,0.0,4.538845,12.43441,6.948562,20.91642,0.0
296,05/04/2018 02:40,112.5817,8959.277,6.204033,1.900059,0.0,3.454026,2.132568,1617.783,5.042604,12.422,7.015799,19.18261,3.146429
297,05/04/2018 03:00,93.00465,7427.966,5.779617,2.194857,0.0,3.38305,2.612644,1599.496,5.315395,12.4,7.0,18.12937,4.759337
298,05/04/2018 03:20,3.633767,279.7545,3.961835,2.699497,0.0,3.537684,2.595152,1561.364,5.419999,12.4,6.959761,18.21221,4.00367
299,05/04/2018 03:40,2.260797,160.6299,1.831117,3.316405,0.0,3.636819,2.654012,1521.074,5.419999,12.4,6.920281,17.95305,3.608571
300,05/04/2018 04:00,1.251827,83.54254,0.3973377,3.839159,0.0,3.660001,2.952879,1033.498,5.419999,12.4,6.88,19.28872,1.60935
301,05/04/2018 04:20,1.128814,73.72025,0.0,4.37045,0.0,3.6308,2.062575,137.57,5.419999,12.4,6.88,20.85897,0.02648712
302,05/04/2018 04:40,0.128888,7.798701,0.0,4.680621,0.0,2.295911,0.4618536,0.0,5.419999,12.4,6.88,20.87703,0.0
303,05/04/2018 05:00,0.468619,30.88543,0.0,4.666634,0.0,0.0,0.2654389,0.0,5.419999,12.39119,6.88,20.78474,0.0
304,05/04/2018 05:20,0.4340381,24.73769,0.0,4.507064,0.0,0.0,0.309451,0.0,5.419999,12.3,6.88,20.94287,0.0
305,05/04/2018 05:40,0.1289875,7.745378,0.0,4.454233,0.0,0.0,0.3528892,0.0,5.419999,12.3,6.892956,20.95044,0.0
306,05/04/2018 06:00,0.5079518,32.23425,0.0,4.331318,0.0,0.0,0.3934068,0.0,5.418462,12.3,6.900001,20.86692,0.0
307,05/04/2018 06:20,0.0,0.0,0.0,4.177982,0.0,0.0,0.4207889,0.0,5.07358,12.3,6.900001,20.90964,0.0
308,05/04/2018 06:40,0.0,0.0,0.0,3.961726,0.0,0.0,0.4376789,0.0,4.299024,12.3,6.900958,21.02975,0.0
309,05/04/2018 07:00,128.745,9549.631,0.5936595,3.483391,0.0,0.5307485,0.5045293,0.0,4.223703,12.3031,6.946043,20.75136,0.0
310,05/04/2018 07:20,164.8805,12252.66,4.772923,2.550274,0.0,3.2527,1.410535,1319.638,4.779315,12.21596,7.115644,18.94193,3.573581
311,05/04/2018 07:40,196.2043,14275.6,3.39187,2.625797,0.0,3.319946,2.658787,1421.461,5.283787,12.16337,7.004658,18.16936,4.127616
312,05/04/2018 08:00,32.78286,2344.602,2.545264,3.155814,0.0,3.182287,2.710968,1446.104,5.595531,12.1,6.995486,17.85804,3.827969
313,05/04/2018 08:20,0.5075516,31.97208,0.5765862,3.640813,0.0,3.413408,3.103583,1167.607,5.5901,12.1,6.949043,17.82812,2.815331
314,05/04/2018 08:40,0.99781,50.22174,0.0,4.127645,0.0,3.462326,3.085066,572.0125,5.57542,12.1,6.940001,18.03874,1.260594
315,05/04/2018 09:00,0.129016,6.637287,0.0,4.656938,0.0,3.467757,2.560923,34.32006,5.563121,12.1,6.940001,20.60245,0.07029717
316,05/04/2018 09:20,0.0,0.0,0.0,4.901334,0.0,0.5511871,0.8849078,0.0,5.550052,12.1,6.940001,21.18439,0.0
317,05/04/2018 09:40,0.0,0.0,0.0,4.964555,0.0,0.0,0.4102152,0.0,5.536739,12.1,6.940001,21.1227,0.0
318,05/04/2018 10:00,0.0,0.0,0.0,4.899217,0.0,0.0,0.3513637,0.0,5.524971,12.1,6.940001,20.9754,0.0
319,05/04/2018 10:20,0.0,0.0,0.0,4.817833,0.0,0.0,0.3661114,0.0,5.512856,12.12793,6.940001,20.84689,0.0
320,05/04/2018 10:40,0.0,0.0,0.0,4.709128,0.0,0.0,0.3800001,0.0,5.499353,12.2,6.940001,20.72445,0.0
321,05/04/2018 11:00,0.0,0.0,0.0,4.630115,0.0,0.0,0.3926093,0.0,5.487274,12.2,6.940001,20.22778,0.0
322,05/04/2018 11:20,0.0,0.0,0.0,4.501409,0.0,0.0,0.4244344,0.0,4.931549,12.2,6.940001,20.36141,0.0
323,05/04/2018 11:40,309.7856,36265.25,5.863276,3.432533,0.0,1.978096,1.603686,1529.465,4.476637,12.27202,7.077149,19.48542,2.373321
324,05/04/2018 12:00,137.0807,16734.53,9.700739,2.960859,0.0,3.268799,2.296499,1672.646,5.080291,12.4,7.082792,18.51876,2.671358
325,05/04/2018 12:20,91.44829,11301.41,9.704025,3.33971,0.0,3.121806,2.244445,2115.593,5.471897,12.4,7.078484,18.36329,2.73439
326,05/04/2018 12:40,0.4436945,37.97058,6.240326,3.801909,0.0,3.355761,2.451905,1672.646,5.510001,12.49278,6.995327,18.2165,1.878656
327,05/04/2018 13:00,0.0,0.0,3.87848,4.403409,0.0,3.404105,2.693355,1672.646,5.50053,12.5,6.945566,18.23482,1.660635
328,05/04/2018 13:20,0.7574199,91.44145,2.042018,4.896948,0.0,3.412933,2.54066,1171.118,5.486598,12.5,6.910098,19.11472,0.8078355
329,05/04/2018 13:40,0.1286195,12.21688,0.7204425,5.207939,0.0,3.001225,0.7986585,0.0,5.469164,12.5,6.86957,19.91842,0.0
330,05/04/2018 14:00,0.0,0.0,0.3864747,5.163646,0.0,0.9733166,0.2677427,0.0,5.455671,12.5671,6.858952,20.35869,0.0
331,05/04/2018 14:20,0.0,0.0,0.3856209,5.065062,0.0,-0.01,0.3003131,0.0,5.445251,12.7,6.87,20.41445,0.0
332,05/04/2018 14:40,0.37975,37.49411,0.3802976,4.930383,0.0,-0.01,0.357583,0.0,5.431039,12.7,6.87,20.65514,0.0
333,05/04/2018 15:00,0.74943,66.68114,0.424858,4.909574,0.0,-0.003065833,0.4182782,0.0,5.416832,12.7,6.87,20.8147,0.0
334,05/04/2018 15:20,0.6685067,62.53297,0.4997752,4.854633,0.0,0.0,0.4669023,0.0,5.404481,12.7,6.87,20.90316,0.0
335,05/04/2018 15:40,0.08885334,9.904112,0.5135971,4.7846,0.0,0.0,0.5016655,0.0,5.339775,12.7,6.87,21.00616,0.0
336,05/04/2018 16:00,0.0,0.0,0.5131436,4.499068,0.0,0.0,0.4907175,0.0,4.00089,12.65225,6.872954,21.03749,0.0
337,05/04/2018 16:20,0.0,0.0,0.5197591,3.871266,0.0,-0.000683584,0.4890021,0.0,3.573989,12.6,6.89,21.11068,0.0
338,05/04/2018 16:40,300.7722,34620.21,5.279395,3.024978,0.0,1.011896,0.5105869,178.4912,3.935317,12.6,7.009203,21.15477,0.04086887
339,05/04/2018 17:00,128.28,14683.84,12.70444,1.986101,0.0,3.175452,1.733542,3258.961,4.573637,12.69163,7.160151,20.03852,2.968208
340,05/04/2018 17:20,131.8588,14968.64,11.42046,2.149034,0.0,3.240049,1.794574,2523.282,4.965634,12.7,7.103344,19.43329,3.046572
341,05/04/2018 17:40,0.878219,87.8831,9.275724,2.601272,0.0,3.31531,2.210437,2455.46,5.063706,12.7349,7.082143,19.03183,2.647092
342,05/04/2018 18:00,1.765055,173.2383,6.038924,3.123087,0.0,3.497016,2.283681,1774.886,5.050001,12.8,7.010564,18.59404,1.727929
343,05/04/2018 18:20,1.885496,167.0424,3.929949,3.586592,0.0,3.52,2.416899,1774.886,5.038982,12.8,6.975,18.63047,1.478917
344,05/04/2018 18:40,0.0,0.0,2.059132,4.116919,0.0,3.519901,2.698329,1560.158,5.027333,12.8,6.941203,18.4482,1.145918
345,05/04/2018 19:00,0.62937,55.04906,0.4668106,4.629413,0.0,3.496716,2.311604,785.0191,5.012469,12.8,6.907485,19.427,0.486663
346,05/04/2018 19:20,0.0,0.0,0.0,5.030293,0.0,2.684823,0.7652276,0.0,4.996766,12.8,6.892766,21.09624,0.0
347,05/04/2018 19:40,0.0,0.0,0.0,5.02827,0.0,-0.01,0.4122723,0.0,4.984486,12.73816,6.910001,21.15331,0.0
348,05/04/2018 20:00,0.0,0.0,0.0,4.921108,0.0,-0.01,0.3848979,0.0,4.971901,12.7,6.910001,21.1957,0.0
349,05/04/2018 20:20,0.0,0.0,0.0,4.717575,0.0,-0.01,0.4034895,0.0,4.95836,12.7,6.910001,21.19787,0.0
350,05/04/2018 20:40,0.0,0.0,0.0,4.512677,0.0,-0.01,0.4218143,0.0,4.946318,12.7,6.919382,21.2612,0.0
351,05/04/2018 21:00,0.0,0.0,0.0,4.284563,0.0,-0.009046667,0.4374495,0.0,4.602375,12.7,6.939843,21.11809,0.0
352,05/04/2018 21:20,213.4413,24236.87,0.0,4.071923,0.0,-0.01,0.6823405,284.9707,4.116832,12.7,6.9471,19.83795,0.3821916
353,05/04/2018 21:40,143.7877,16426.41,11.59836,2.387139,0.0,2.470906,1.093507,2119.17,4.789539,12.73448,7.209914,19.7975,3.48097
354,05/04/2018 22:00,157.8602,18104.65,11.56721,2.221038,0.0,2.824748,1.901892,2523.282,5.261079,12.8,7.117916,19.41012,3.548394
355,05/04/2018 22:20,13.98365,1589.5,9.874766,2.601044,0.0,3.390525,2.042543,2503.916,5.455707,12.8,7.120604,18.85297,3.438873
356,05/04/2018 22:40,0.3790415,32.92652,5.882528,3.069265,0.0,3.353421,2.369003,1770.797,5.44646,12.8,7.034561,18.53213,2.191085
357,05/04/2018 23:00,0.0,0.0,3.928511,3.488466,0.0,3.804881,2.690002,1680.52,5.436236,12.8,6.987735,18.50121,1.801114
358,05/04/2018 23:20,0.2497,23.03557,2.156371,3.930892,0.0,3.883578,2.603962,1507.248,5.421529,12.8,6.954732,18.42172,1.498989
359,05/04/2018 23:40,0.2497825,22.34466,0.7468306,4.382519,0.0,3.746013,2.168204,575.8334,5.405421,12.8,6.930921,19.16044,0.5194131
360,06/04/2018 00:00,0.0,0.0,0.09810139,4.661214,0.0,1.565892,0.6579762,0.0,5.392434,12.8,6.924549,21.084,0.0
361,06/04/2018 00:20,0.0,0.0,0.0030275,4.619908,0.0,1.553288,0.3764717,0.0,5.378904,12.8,6.927085,21.04935,0.0
